date,ticker,embedding_distance,finbert
2024-04-01 07:27:00,CVX,9.459343,"[5.3842668533325195, -7.658928394317627, -1.5068937540054321]"
2024-04-01 07:27:00,CVX,11.352296,"[4.099086284637451, -2.5720996856689453, -4.47703742980957]"
2024-04-01 07:27:00,CVX,9.655644,"[5.611284255981445, -5.8631367683410645, -4.924942970275879]"
2024-04-01 07:27:00,CVX,10.404893,"[3.0099432468414307, -1.9177273511886597, -4.597156524658203]"
2024-04-01 07:27:00,CVX,11.420678,"[3.93249773979187, -5.4432902336120605, -2.201179027557373]"
2024-04-01 07:27:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 09:06:00,CVX,9.250623,"[2.2539026737213135, 2.3836112022399902, -7.95810604095459]"
2024-04-01 09:06:00,CVX,9.250623,"[2.2539026737213135, 2.3836112022399902, -7.95810604095459]"
2024-04-01 09:06:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 09:06:00,CVX,10.0782,"[7.1346001625061035, -6.523354530334473, -2.930576801300049]"
2024-04-01 09:06:00,CVX,9.316007,"[4.498394012451172, -2.7829155921936035, -5.708202838897705]"
2024-04-01 09:06:00,CVX,9.550755,"[3.832693576812744, -2.1035258769989014, -4.7933197021484375]"
2024-04-01 09:06:00,CVX,10.126244,"[2.2420594692230225, 0.6052668690681458, -5.285212516784668]"
2024-04-01 09:06:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 09:06:00,CVX,11.570215,"[1.2918497323989868, -0.3051755130290985, -4.227270126342773]"
2024-04-01 09:06:00,CVX,8.967991,"[6.955624103546143, -5.8919358253479, -5.550661087036133]"
2024-04-01 09:06:00,CVX,8.749601,"[-2.5612690448760986, 4.500112056732178, -3.9385123252868652]"
2024-04-01 09:06:00,CVX,9.108538,"[-2.654829502105713, 6.182194232940674, -4.943703651428223]"
2024-04-01 09:06:00,CVX,8.84616,"[8.453472137451172, -6.382504940032959, -3.348921060562134]"
2024-04-01 09:06:00,CVX,9.075536,"[6.2212347984313965, -5.647639751434326, -3.602700710296631]"
2024-04-01 09:06:00,CVX,9.591884,"[-2.4448492527008057, 5.5721306800842285, -7.316330909729004]"
2024-04-01 09:06:00,CVX,8.894609,"[6.948901653289795, -5.466893672943115, -5.895317077636719]"
2024-04-01 09:06:00,CVX,8.971404,"[-7.769124507904053, 12.747672080993652, -4.61032772064209]"
2024-04-01 09:06:00,CVX,8.585732,"[-7.968612194061279, 10.76409912109375, -3.9033026695251465]"
2024-04-01 09:06:00,CVX,8.513272,"[-4.036559581756592, 7.451714515686035, -5.483835220336914]"
2024-04-01 09:06:00,CVX,9.1275015,"[-7.03987979888916, 12.355908393859863, -6.015524864196777]"
2024-04-01 09:06:00,CVX,9.19103,"[-2.812238931655884, 6.958148002624512, -5.580851078033447]"
2024-04-01 09:06:00,CVX,8.753905,"[6.471115589141846, -4.547847270965576, -4.932496070861816]"
2024-04-01 09:06:00,CVX,9.16607,"[-4.1096510887146, -4.179538249969482, 13.707605361938477]"
2024-04-01 09:06:00,CVX,9.294219,"[4.099605083465576, -5.086478233337402, -3.8675525188446045]"
2024-04-01 09:06:00,CVX,9.021191,"[-6.406281471252441, 12.108059883117676, -6.9647932052612305]"
2024-04-01 09:06:00,CVX,9.125957,"[-7.4983625411987305, 11.883858680725098, -4.200680732727051]"
2024-04-01 09:06:00,CVX,9.1539955,"[-7.516659736633301, 12.680169105529785, -6.103729724884033]"
2024-04-01 09:06:00,CVX,9.037268,"[1.4286049604415894, -0.45374614000320435, -1.9020849466323853]"
2024-04-01 09:06:00,CVX,9.815255,"[7.1784820556640625, -6.340995788574219, -4.060147285461426]"
2024-04-01 09:06:00,CVX,9.260159,"[-1.6031486988067627, 5.230330944061279, -8.018007278442383]"
2024-04-01 09:06:00,CVX,8.963632,"[-2.1333658695220947, -4.401689529418945, 10.664581298828125]"
2024-04-01 09:06:00,CVX,9.12754,"[-3.930182695388794, -3.19705867767334, 12.64272689819336]"
2024-04-01 09:06:00,CVX,9.606201,"[-1.1893483400344849, 2.327003240585327, -3.0221729278564453]"
2024-04-01 09:06:00,CVX,9.16654,"[-6.761051654815674, 11.493257522583008, -6.833445072174072]"
2024-04-01 09:06:00,CVX,9.313259,"[-7.523130893707275, 12.216784477233887, -5.504445552825928]"
2024-04-01 09:06:00,CVX,8.902999,"[-4.142152786254883, 7.935727119445801, -4.750570297241211]"
2024-04-01 09:06:00,CVX,9.275851,"[2.0204904079437256, -1.2504029273986816, -2.5884366035461426]"
2024-04-01 09:06:00,CVX,8.4473,"[8.381729125976562, -6.413478374481201, -2.9620327949523926]"
2024-04-01 09:06:00,CVX,10.716929,"[2.2606618404388428, -3.6660871505737305, -2.245274066925049]"
2024-04-01 09:06:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 09:06:00,CVX,8.889274,"[-3.3681604862213135, 7.81971549987793, -6.998940944671631]"
2024-04-01 09:06:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 09:06:00,CVX,9.238701,"[-1.380589246749878, 5.824357509613037, -6.5351948738098145]"
2024-04-01 09:06:00,CVX,9.9860325,"[5.041120529174805, -2.860635757446289, -2.933748245239258]"
2024-04-01 09:06:00,CVX,8.892496,"[9.200312614440918, -6.310044765472412, -4.490650653839111]"
2024-04-01 09:06:00,CVX,9.459343,"[5.3842668533325195, -7.658928394317627, -1.5068937540054321]"
2024-04-01 09:06:00,CVX,11.352296,"[4.099086284637451, -2.5720996856689453, -4.47703742980957]"
2024-04-01 09:06:00,CVX,9.655644,"[5.611284255981445, -5.8631367683410645, -4.924942970275879]"
2024-04-01 09:06:00,CVX,10.404893,"[3.0099432468414307, -1.9177273511886597, -4.597156524658203]"
2024-04-01 09:06:00,CVX,11.420678,"[3.93249773979187, -5.4432902336120605, -2.201179027557373]"
2024-04-01 09:06:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 09:50:00,CVX,9.250623,"[2.2539026737213135, 2.3836112022399902, -7.95810604095459]"
2024-04-01 09:50:00,CVX,9.250623,"[2.2539026737213135, 2.3836112022399902, -7.95810604095459]"
2024-04-01 09:50:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 09:50:00,CVX,10.0782,"[7.1346001625061035, -6.523354530334473, -2.930576801300049]"
2024-04-01 09:50:00,CVX,9.316007,"[4.498394012451172, -2.7829155921936035, -5.708202838897705]"
2024-04-01 09:50:00,CVX,9.550755,"[3.832693576812744, -2.1035258769989014, -4.7933197021484375]"
2024-04-01 09:50:00,CVX,10.126244,"[2.2420594692230225, 0.6052668690681458, -5.285212516784668]"
2024-04-01 09:50:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 09:50:00,CVX,11.570215,"[1.2918497323989868, -0.3051755130290985, -4.227270126342773]"
2024-04-01 09:50:00,CVX,9.830018,"[-0.5941359996795654, 4.094627857208252, -7.345674991607666]"
2024-04-01 09:50:00,CVX,8.9060755,"[3.552583932876587, -0.8443621397018433, -5.167638778686523]"
2024-04-01 09:50:00,CVX,9.448277,"[-2.1686370372772217, 5.696399211883545, -5.674211502075195]"
2024-04-01 09:50:00,CVX,9.376596,"[-0.13391995429992676, -4.264766693115234, 4.901604175567627]"
2024-04-01 09:50:00,CVX,9.124361,"[-2.927625894546509, -2.712148666381836, 8.210134506225586]"
2024-04-01 09:50:00,CVX,9.009053,"[1.8309112787246704, -4.79862642288208, 3.0690746307373047]"
2024-04-01 09:50:00,CVX,9.296207,"[-2.45976185798645, -1.1904927492141724, 4.181285858154297]"
2024-04-01 09:50:00,CVX,8.848386,"[-5.225133419036865, 10.56077766418457, -5.950826644897461]"
2024-04-01 09:50:00,CVX,9.587788,"[-6.854454040527344, 13.0043363571167, -6.801560401916504]"
2024-04-01 09:50:00,CVX,9.365935,"[-7.202751159667969, 12.647130012512207, -5.6810503005981445]"
2024-04-01 09:50:00,CVX,8.896212,"[-3.156181573867798, 4.328812599182129, -2.4826722145080566]"
2024-04-01 09:50:00,CVX,8.739772,"[-3.5251412391662598, 9.059046745300293, -7.003490447998047]"
2024-04-01 09:50:00,CVX,9.39314,"[-5.53522253036499, 10.168055534362793, -6.420208930969238]"
2024-04-01 09:50:00,CVX,9.276543,"[-4.908543109893799, 8.209870338439941, -4.668933391571045]"
2024-04-01 09:50:00,CVX,8.750772,"[2.308110237121582, 0.9989768862724304, -6.565042495727539]"
2024-04-01 09:50:00,CVX,8.741915,"[-2.1933696269989014, 6.458662033081055, -7.310050964355469]"
2024-04-01 09:50:00,CVX,8.574316,"[-4.008899211883545, 9.130562782287598, -7.593564033508301]"
2024-04-01 09:50:00,CVX,8.775649,"[-4.143570899963379, 9.159765243530273, -7.44578218460083]"
2024-04-01 09:50:00,CVX,8.958901,"[-4.947930812835693, 4.530627727508545, -1.874356985092163]"
2024-04-01 09:50:00,CVX,8.37671,"[8.909969329833984, -6.253712177276611, -3.8936047554016113]"
2024-04-01 09:50:00,CVX,10.716929,"[2.2606618404388428, -3.6660871505737305, -2.245274066925049]"
2024-04-01 09:50:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 09:50:00,CVX,8.889274,"[-3.3681604862213135, 7.81971549987793, -6.998940944671631]"
2024-04-01 09:50:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 09:50:00,CVX,9.238701,"[-1.380589246749878, 5.824357509613037, -6.5351948738098145]"
2024-04-01 09:50:00,CVX,9.9860325,"[5.041120529174805, -2.860635757446289, -2.933748245239258]"
2024-04-01 09:50:00,CVX,8.892496,"[9.200312614440918, -6.310044765472412, -4.490650653839111]"
2024-04-01 09:50:00,CVX,9.459343,"[5.3842668533325195, -7.658928394317627, -1.5068937540054321]"
2024-04-01 09:50:00,CVX,11.352296,"[4.099086284637451, -2.5720996856689453, -4.47703742980957]"
2024-04-01 09:50:00,CVX,9.655644,"[5.611284255981445, -5.8631367683410645, -4.924942970275879]"
2024-04-01 09:50:00,CVX,10.404893,"[3.0099432468414307, -1.9177273511886597, -4.597156524658203]"
2024-04-01 09:50:00,CVX,11.420678,"[3.93249773979187, -5.4432902336120605, -2.201179027557373]"
2024-04-01 09:50:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 11:15:00,CVX,9.250623,"[2.2539026737213135, 2.3836112022399902, -7.95810604095459]"
2024-04-01 11:15:00,CVX,9.250623,"[2.2539026737213135, 2.3836112022399902, -7.95810604095459]"
2024-04-01 11:15:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 11:15:00,CVX,10.0782,"[7.1346001625061035, -6.523354530334473, -2.930576801300049]"
2024-04-01 11:15:00,CVX,9.316007,"[4.498394012451172, -2.7829155921936035, -5.708202838897705]"
2024-04-01 11:15:00,CVX,9.550755,"[3.832693576812744, -2.1035258769989014, -4.7933197021484375]"
2024-04-01 11:15:00,CVX,10.126244,"[2.2420594692230225, 0.6052668690681458, -5.285212516784668]"
2024-04-01 11:15:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 11:15:00,CVX,11.570215,"[1.2918497323989868, -0.3051755130290985, -4.227270126342773]"
2024-04-01 11:15:00,CVX,9.817953,"[-4.406164646148682, 9.448956489562988, -7.827004432678223]"
2024-04-01 11:15:00,CVX,9.41298,"[-3.54975962638855, 0.6735664010047913, 3.429378032684326]"
2024-04-01 11:15:00,CVX,9.671754,"[1.6953364610671997, 0.11651613563299179, -4.059516429901123]"
2024-04-01 11:15:00,CVX,9.118587,"[-6.791266918182373, 12.725184440612793, -7.662746429443359]"
2024-04-01 11:15:00,CVX,9.085931,"[-7.121445178985596, 12.478730201721191, -7.413642883300781]"
2024-04-01 11:15:00,CVX,9.527387,"[-5.781933784484863, 11.385499000549316, -7.220293998718262]"
2024-04-01 11:15:00,CVX,9.318669,"[-7.674529552459717, 13.15780258178711, -6.612836837768555]"
2024-04-01 11:15:00,CVX,9.116961,"[-6.180312633514404, 12.146416664123535, -7.611910820007324]"
2024-04-01 11:15:00,CVX,8.945457,"[-6.743171215057373, 12.245495796203613, -7.19307279586792]"
2024-04-01 11:15:00,CVX,9.169468,"[0.1719179004430771, 5.1237077713012695, -8.710865020751953]"
2024-04-01 11:15:00,CVX,8.810421,"[-7.2732834815979, 12.934380531311035, -6.718225479125977]"
2024-04-01 11:15:00,CVX,8.9963,"[-6.260512828826904, 11.464593887329102, -5.898694038391113]"
2024-04-01 11:15:00,CVX,8.659704,"[8.77613639831543, -6.5330424308776855, -3.828930139541626]"
2024-04-01 11:15:00,CVX,10.716929,"[2.2606618404388428, -3.6660871505737305, -2.245274066925049]"
2024-04-01 11:15:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 11:15:00,CVX,8.889274,"[-3.3681604862213135, 7.81971549987793, -6.998940944671631]"
2024-04-01 11:15:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 11:15:00,CVX,9.238701,"[-1.380589246749878, 5.824357509613037, -6.5351948738098145]"
2024-04-01 11:15:00,CVX,9.9860325,"[5.041120529174805, -2.860635757446289, -2.933748245239258]"
2024-04-01 11:15:00,CVX,8.892496,"[9.200312614440918, -6.310044765472412, -4.490650653839111]"
2024-04-01 11:15:00,CVX,9.459343,"[5.3842668533325195, -7.658928394317627, -1.5068937540054321]"
2024-04-01 11:15:00,CVX,11.352296,"[4.099086284637451, -2.5720996856689453, -4.47703742980957]"
2024-04-01 11:15:00,CVX,9.655644,"[5.611284255981445, -5.8631367683410645, -4.924942970275879]"
2024-04-01 11:15:00,CVX,10.404893,"[3.0099432468414307, -1.9177273511886597, -4.597156524658203]"
2024-04-01 11:15:00,CVX,11.420678,"[3.93249773979187, -5.4432902336120605, -2.201179027557373]"
2024-04-01 11:15:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,9.611734,"[3.304565191268921, 1.3400572538375854, -6.300769329071045]"
2024-04-01 12:45:00,CVX,9.9425955,"[7.4002299308776855, -6.0687432289123535, -3.308053731918335]"
2024-04-01 12:45:00,CVX,9.646973,"[4.798973083496094, -5.50200080871582, -2.50998592376709]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,9.646973,"[4.798973083496094, -5.50200080871582, -2.50998592376709]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,9.0411825,"[8.532081604003906, -5.883473873138428, -3.245513916015625]"
2024-04-01 12:45:00,CVX,10.329931,"[2.857837200164795, -2.01676607131958, -0.17568987607955933]"
2024-04-01 12:45:00,CVX,10.613157,"[2.7887375354766846, -3.304792642593384, -3.5668649673461914]"
2024-04-01 12:45:00,CVX,9.901396,"[3.6865463256835938, -3.3298282623291016, -3.6140620708465576]"
2024-04-01 12:45:00,CVX,10.007591,"[4.529792785644531, -4.696249008178711, -1.882466197013855]"
2024-04-01 12:45:00,CVX,10.28718,"[5.9163432121276855, -4.797576904296875, -4.330442428588867]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.499188,"[7.883129596710205, -5.648437976837158, -4.586292266845703]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,9.890675,"[-4.566003322601318, 8.833878517150879, -8.185059547424316]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.18897,"[5.20926570892334, -3.6265063285827637, -3.4261796474456787]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,9.749547,"[4.862388610839844, -5.430400848388672, -3.9372611045837402]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.007591,"[4.529792785644531, -4.696249008178711, -1.882466197013855]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,10.02686,"[4.219760894775391, -3.501943588256836, -2.592364549636841]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:00,CVX,8.393743,"[9.734488487243652, -5.832912445068359, -5.50633430480957]"
2024-04-01 12:45:00,CVX,9.68531,"[9.167105674743652, -7.51519250869751, -3.2361655235290527]"
2024-04-01 12:45:00,CVX,9.136767,"[-3.6978323459625244, 5.799423694610596, -4.657732009887695]"
2024-04-01 12:45:00,CVX,9.7835,"[-7.231165409088135, 11.79476261138916, -5.633168697357178]"
2024-04-01 12:45:00,CVX,9.543169,"[-7.758401393890381, 11.850015640258789, -4.27545690536499]"
2024-04-01 12:45:00,CVX,9.539754,"[2.2382543087005615, 1.086554765701294, -4.867124557495117]"
2024-04-01 12:45:00,CVX,9.616657,"[-1.6557296514511108, 5.493016242980957, -8.307641983032227]"
2024-04-01 12:45:00,CVX,9.330211,"[-6.147587299346924, 1.2572287321090698, 6.8101959228515625]"
2024-04-01 12:45:00,CVX,9.717122,"[-7.518920421600342, 12.1426362991333, -6.089459419250488]"
2024-04-01 12:45:00,CVX,9.324953,"[-6.483278751373291, 10.47643756866455, -3.743844747543335]"
2024-04-01 12:45:00,CVX,8.945572,"[-0.16654936969280243, -3.0511364936828613, 2.8725199699401855]"
2024-04-01 12:45:00,CVX,8.322646,"[-0.5206771492958069, -3.4825451374053955, 7.1422119140625]"
2024-04-01 12:45:00,CVX,9.459837,"[-5.162806034088135, -3.0816850662231445, 13.801276206970215]"
2024-04-01 12:45:00,CVX,9.59116,"[-6.974904537200928, 5.661501407623291, 1.0956608057022095]"
2024-04-01 12:45:00,CVX,9.916604,"[-4.855344295501709, -0.814409613609314, 9.223125457763672]"
2024-04-01 12:45:00,CVX,9.956861,"[0.953486442565918, 2.6029627323150635, -8.2452974319458]"
2024-04-01 12:45:00,CVX,8.815784,"[-3.884664297103882, -1.034220576286316, 6.043363571166992]"
2024-04-01 12:45:00,CVX,9.138975,"[-7.384054183959961, 12.093852996826172, -5.725919723510742]"
2024-04-01 12:45:00,CVX,9.1451645,"[-7.2649455070495605, 10.129461288452148, -3.9957666397094727]"
2024-04-01 12:45:00,CVX,9.294041,"[-7.108516216278076, 11.706128120422363, -5.608477592468262]"
2024-04-01 12:45:00,CVX,9.477491,"[-5.058436870574951, 8.819719314575195, -6.18722677230835]"
2024-04-01 12:45:00,CVX,8.699085,"[-6.725883960723877, 11.00842571258545, -5.809972763061523]"
2024-04-01 12:45:00,CVX,8.957108,"[-8.592243194580078, 13.927058219909668, -5.866879463195801]"
2024-04-01 12:45:00,CVX,9.294616,"[-6.654952526092529, 11.123501777648926, -5.7120890617370605]"
2024-04-01 12:45:00,CVX,8.981136,"[-6.814615726470947, 12.687407493591309, -6.719422340393066]"
2024-04-01 12:45:00,CVX,8.398468,"[-7.192200183868408, 12.846458435058594, -6.31002140045166]"
2024-04-01 12:45:00,CVX,8.228587,"[-7.778589248657227, 13.401105880737305, -6.873795032501221]"
2024-04-01 12:45:00,CVX,8.885271,"[-5.534655570983887, 11.059342384338379, -7.603867530822754]"
2024-04-01 12:45:00,CVX,8.960038,"[-8.583490371704102, 13.22352123260498, -5.729770183563232]"
2024-04-01 12:45:00,CVX,9.212312,"[-5.167900562286377, 10.552034378051758, -8.075427055358887]"
2024-04-01 12:45:00,CVX,9.524664,"[2.7749006748199463, -2.1995723247528076, -1.0586053133010864]"
2024-04-01 12:45:00,CVX,9.324515,"[-8.207833290100098, 13.105937957763672, -5.373682498931885]"
2024-04-01 12:45:00,CVX,9.376094,"[-5.634533405303955, 10.579607009887695, -5.658499717712402]"
2024-04-01 12:45:00,CVX,10.152453,"[4.731661319732666, -2.1936819553375244, -3.4168667793273926]"
2024-04-01 12:45:00,CVX,9.596613,"[4.071540355682373, -4.574100971221924, -3.2294740676879883]"
2024-04-01 12:45:00,CVX,10.026594,"[4.205432415008545, -4.831989765167236, -2.71978497505188]"
2024-04-01 12:45:00,CVX,10.6514635,"[4.803884983062744, -3.7777140140533447, -2.8252577781677246]"
2024-04-01 12:45:00,CVX,9.871051,"[5.639997959136963, -4.946305274963379, -2.9705357551574707]"
2024-04-01 12:45:00,CVX,10.203095,"[2.6372478008270264, -3.237220048904419, -3.584207534790039]"
2024-04-01 12:45:00,CVX,9.358117,"[2.8250460624694824, -0.908525824546814, -3.4373083114624023]"
2024-04-01 12:45:00,CVX,9.517292,"[6.246939659118652, -5.438817501068115, -2.8860678672790527]"
2024-04-01 12:45:00,CVX,9.969499,"[5.419571399688721, -5.246682643890381, -3.4394583702087402]"
2024-04-01 12:45:00,CVX,8.022104,"[4.994341850280762, -4.692295551300049, -3.8673348426818848]"
2024-04-01 12:45:00,CVX,8.891176,"[5.422436237335205, -4.817569255828857, -3.6140403747558594]"
2024-04-01 12:45:00,CVX,9.9838,"[7.977553367614746, -6.39210319519043, -4.9785566329956055]"
2024-04-01 12:45:00,CVX,9.854695,"[-7.048573970794678, 11.794663429260254, -5.735219955444336]"
2024-04-01 12:45:00,CVX,9.968192,"[-4.429555416107178, 9.9126615524292, -6.950879096984863]"
2024-04-01 12:45:00,CVX,9.684444,"[4.717052459716797, -3.495614528656006, -2.6977462768554688]"
2024-04-01 12:45:00,CVX,10.008029,"[4.450185298919678, -4.3427042961120605, -1.52261483669281]"
2024-04-01 12:45:00,CVX,8.577137,"[5.849140644073486, -2.2209832668304443, -3.267655849456787]"
2024-04-01 12:45:00,CVX,9.333387,"[6.230456829071045, -4.844571590423584, -1.4754143953323364]"
2024-04-01 12:45:00,CVX,9.207564,"[-0.9157307147979736, 5.586187362670898, -7.1819047927856445]"
2024-04-01 12:45:00,CVX,9.946227,"[6.55745267868042, -4.454598426818848, -3.3330283164978027]"
2024-04-01 12:45:00,CVX,9.597283,"[5.725322723388672, -3.4357101917266846, -3.6492886543273926]"
2024-04-01 12:45:00,CVX,9.498484,"[6.570505619049072, -8.436413764953613, 1.320232629776001]"
2024-04-01 12:45:00,CVX,9.031379,"[3.7614707946777344, -5.991753101348877, 3.6242496967315674]"
2024-04-01 12:45:00,CVX,10.244594,"[5.431174278259277, -2.479670524597168, -5.780889511108398]"
2024-04-01 12:45:00,CVX,10.940953,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 12:45:48,CVX,9.119958,"[8.11589241027832, -7.931787014007568, -3.073373317718506]"
2024-04-01 12:45:48,CVX,9.6674385,"[4.7500457763671875, -5.407822132110596, -3.0188210010528564]"
2024-04-01 12:45:48,CVX,8.55853,"[-3.9919092655181885, 9.123468399047852, -8.45071029663086]"
