date,ticker,embedding_distance,finbert
2024-04-01 05:09:24,BA,10.431557,"[4.800273418426514, -4.211216926574707, -5.250990390777588]"
2024-04-01 05:09:24,BA,10.146825,"[2.3310437202453613, -1.4700850248336792, -5.444525241851807]"
2024-04-01 05:09:24,BA,10.361713,"[2.035130023956299, -2.3614842891693115, -4.1034440994262695]"
2024-04-01 05:09:24,BA,12.15995,"[4.36290979385376, -5.294199466705322, -3.48612642288208]"
2024-04-01 05:09:24,BA,10.1261015,"[5.014677047729492, -5.568702697753906, -3.3558521270751953]"
2024-04-01 05:09:24,BA,9.884378,"[-0.7580413818359375, 3.1433749198913574, -6.592338562011719]"
2024-04-01 05:09:24,BA,9.999989,"[3.033233880996704, -1.6209214925765991, -6.008878707885742]"
2024-04-01 05:09:24,BA,10.150716,"[0.9270547032356262, 2.1153464317321777, -7.706418037414551]"
2024-04-01 05:09:24,BA,10.203191,"[6.163213729858398, -4.04683256149292, -4.029868125915527]"
2024-04-01 05:09:24,BA,10.410226,"[7.50732946395874, -5.942052364349365, -3.5194203853607178]"
2024-04-01 05:09:24,BA,8.971078,"[2.9067490100860596, -0.8398756980895996, -4.451792240142822]"
2024-04-01 05:09:24,BA,9.182345,"[4.731185436248779, -4.3286919593811035, -3.0969834327697754]"
2024-04-01 05:09:24,BA,9.900592,"[2.914905548095703, -2.905526876449585, -3.6588778495788574]"
2024-04-01 05:09:24,BA,9.602826,"[2.6931264400482178, -2.3594532012939453, -2.8357458114624023]"
2024-04-01 05:09:24,BA,10.361713,"[2.035130023956299, -2.3614842891693115, -4.1034440994262695]"
2024-04-01 05:09:24,BA,11.913111,"[6.732986927032471, -6.6643385887146, -3.654980182647705]"
2024-04-01 05:09:24,BA,9.006462,"[2.205205202102661, -2.863992691040039, -3.0435805320739746]"
2024-04-01 05:09:24,BA,10.341142,"[4.369185924530029, -2.6023430824279785, -6.149328231811523]"
2024-04-01 05:09:24,BA,10.033777,"[4.6459431648254395, -2.96162486076355, -4.825766086578369]"
2024-04-01 05:09:24,BA,9.965594,"[5.207240104675293, -4.130615711212158, -4.123620986938477]"
2024-04-01 05:09:24,BA,10.137002,"[4.080141544342041, -1.941461205482483, -5.953906059265137]"
2024-04-01 05:09:24,BA,10.630448,"[5.7036519050598145, -4.047303676605225, -4.268811225891113]"
2024-04-01 05:09:24,BA,10.8079605,"[4.989491939544678, -3.939688205718994, -3.746791362762451]"
2024-04-01 05:09:24,BA,10.361713,"[2.035130023956299, -2.3614842891693115, -4.1034440994262695]"
2024-04-01 05:09:24,BA,10.067937,"[4.051741123199463, -4.892846584320068, -3.4872684478759766]"
2024-04-01 05:09:24,BA,9.254891,"[1.6708427667617798, -0.27735084295272827, -4.044883728027344]"
2024-04-01 05:09:24,BA,10.208661,"[0.3346381187438965, 0.5012267827987671, -3.6528944969177246]"
2024-04-01 05:09:24,BA,9.10153,"[3.805253505706787, -3.838336944580078, -3.1666359901428223]"
2024-04-01 05:09:24,BA,9.198379,"[1.6255866289138794, -0.5993204712867737, -4.756905555725098]"
2024-04-01 05:09:24,BA,8.966662,"[2.6211390495300293, -4.444762706756592, -2.7857728004455566]"
2024-04-01 05:09:24,BA,10.361713,"[2.035130023956299, -2.3614842891693115, -4.1034440994262695]"
2024-04-01 05:09:24,BA,10.456376,"[5.293769359588623, -5.026523590087891, -4.720709800720215]"
2024-04-01 05:09:24,BA,9.484737,"[2.5836801528930664, -2.2263541221618652, -3.6225249767303467]"
2024-04-01 05:09:24,BA,9.555936,"[-4.292600154876709, 7.171792984008789, -4.7877678871154785]"
2024-04-01 05:09:24,BA,9.489062,"[-1.5288212299346924, 3.0006532669067383, -3.469290018081665]"
2024-04-01 05:09:24,BA,10.220137,"[1.9437448978424072, -3.0887601375579834, -2.043333053588867]"
2024-04-01 05:09:24,BA,10.361713,"[2.035130023956299, -2.3614842891693115, -4.1034440994262695]"
2024-04-01 05:09:24,BA,9.982787,"[5.0511345863342285, -5.861974716186523, -3.605135679244995]"
2024-04-01 05:09:24,BA,8.392994,"[-2.68534255027771, 5.425570011138916, -5.496341228485107]"
2024-04-01 05:09:24,BA,8.551422,"[0.7144677639007568, 1.0002323389053345, -5.515714645385742]"
2024-04-01 05:09:24,BA,11.148323,"[0.34308892488479614, 2.95876407623291, -5.220521926879883]"
2024-04-01 05:09:24,BA,9.120437,"[3.0502066612243652, -1.0277760028839111, -6.280490875244141]"
2024-04-01 05:09:24,BA,9.757458,"[4.203591346740723, -2.6237192153930664, -4.6252217292785645]"
2024-04-01 05:09:24,BA,9.392951,"[-4.423206329345703, 6.723447322845459, -6.610512733459473]"
2024-04-01 05:09:24,BA,10.361713,"[2.035130023956299, -2.3614842891693115, -4.1034440994262695]"
2024-04-01 05:09:24,BA,9.692315,"[6.9957594871521, -6.952843189239502, -4.384033203125]"
2024-04-01 05:09:24,BA,9.656213,"[4.63942813873291, -4.666981220245361, -3.85321307182312]"
2024-04-01 05:09:24,BA,9.952758,"[4.074237823486328, -2.3639230728149414, -5.624216079711914]"
2024-04-01 05:09:24,BA,9.901428,"[1.5706897974014282, -0.012289262376725674, -5.9021148681640625]"
2024-04-01 05:09:24,BA,9.682504,"[3.5426769256591797, -3.556346893310547, -4.984789848327637]"
2024-04-01 05:09:24,BA,9.3369465,"[2.043769121170044, -0.17082801461219788, -6.23313045501709]"
2024-04-01 05:09:24,BA,10.361713,"[2.035130023956299, -2.3614842891693115, -4.1034440994262695]"
2024-04-01 05:09:24,BA,12.155445,"[3.5638062953948975, -5.677131175994873, -2.798949956893921]"
2024-04-01 05:09:24,BA,10.895929,"[5.08475923538208, -4.786217212677002, -2.936183214187622]"
2024-04-01 05:09:24,BA,8.741229,"[1.6636866331100464, -0.7430999875068665, -4.651453018188477]"
2024-04-01 05:09:24,BA,9.2630825,"[1.4087257385253906, 0.6290107369422913, -6.498392581939697]"
2024-04-01 05:09:24,BA,9.930689,"[2.109534978866577, -3.969571352005005, -3.0153722763061523]"
2024-04-01 05:09:24,BA,10.602554,"[6.864254474639893, -6.885159492492676, -4.681577205657959]"
2024-04-01 05:09:24,BA,9.61214,"[5.0175371170043945, -5.042262077331543, -4.502938270568848]"
2024-04-01 05:09:24,BA,9.95492,"[4.759602069854736, -5.793877124786377, -3.211398124694824]"
2024-04-01 05:09:24,BA,9.767223,"[4.129586219787598, -4.390751838684082, -5.469727993011475]"
2024-04-01 05:09:24,BA,10.361713,"[2.035130023956299, -2.3614842891693115, -4.1034440994262695]"
2024-04-01 05:09:24,BA,11.143175,"[0.6454816460609436, -0.965614914894104, -3.3930187225341797]"
2024-04-01 05:09:24,BA,10.146844,"[1.5178133249282837, -1.0501471757888794, -3.995354175567627]"
2024-04-01 05:09:24,BA,10.2772875,"[3.3764333724975586, -3.342367172241211, -4.140125751495361]"
2024-04-01 05:09:24,BA,10.552486,"[3.409895658493042, -5.118356704711914, -2.0125184059143066]"
2024-04-01 05:09:24,BA,11.193034,"[4.9008355140686035, -6.251905918121338, -1.7242684364318848]"
2024-04-01 05:09:24,BA,10.225786,"[-2.6924235820770264, 5.612672805786133, -6.363316535949707]"
2024-04-01 05:09:24,BA,10.477676,"[4.102965354919434, -4.7720770835876465, -2.9024658203125]"
2024-04-01 05:09:24,BA,10.853959,"[3.8032782077789307, -4.746260166168213, -2.8059301376342773]"
2024-04-01 05:09:24,BA,10.274214,"[0.9109567403793335, -2.2339391708374023, -2.1875998973846436]"
2024-04-01 05:09:24,BA,9.338884,"[3.1583759784698486, -3.3080832958221436, -4.664259910583496]"
2024-04-01 05:09:24,BA,9.489062,"[-1.5288212299346924, 3.0006532669067383, -3.469290018081665]"
2024-04-01 05:09:24,BA,10.361713,"[2.035130023956299, -2.3614842891693115, -4.1034440994262695]"
2024-04-01 05:09:24,BA,9.818814,"[3.9502480030059814, -4.190255641937256, -3.5027921199798584]"
2024-04-01 05:09:24,BA,9.778355,"[4.323909282684326, -2.3585591316223145, -5.091107368469238]"
2024-04-01 05:09:24,BA,9.977506,"[5.549583435058594, -5.650388240814209, -4.450221538543701]"
2024-04-01 05:09:24,BA,8.707206,"[-4.679249286651611, 8.776017189025879, -5.06920862197876]"
2024-04-01 05:09:24,BA,9.3248,"[-2.498462677001953, 5.7602219581604, -7.178643703460693]"
2024-04-01 05:09:24,BA,8.944727,"[3.634211301803589, -4.467419147491455, -2.9389119148254395]"
2024-04-01 05:09:24,BA,11.136844,"[3.0118839740753174, -3.7689645290374756, -3.858325481414795]"
2024-04-01 05:09:24,BA,9.111018,"[3.334728956222534, -3.7074875831604004, -4.596224784851074]"
2024-04-01 05:09:24,BA,9.629606,"[1.5047317743301392, -1.69749915599823, -4.863204479217529]"
2024-04-01 05:09:24,BA,9.799333,"[3.0053346157073975, -4.332212924957275, -2.0396647453308105]"
2024-04-01 05:09:24,BA,11.531122,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 05:09:24,BA,9.936495,"[8.441205978393555, -7.000977993011475, -2.926875591278076]"
2024-04-01 05:09:24,BA,9.603013,"[6.362948894500732, -2.9081003665924072, -5.989474773406982]"
2024-04-01 05:09:24,BA,10.44927,"[4.483072757720947, -3.4228389263153076, -4.499085903167725]"
2024-04-01 05:09:24,BA,9.593726,"[7.366405963897705, -6.373067855834961, -4.340874195098877]"
2024-04-01 05:09:24,BA,9.452651,"[4.798063278198242, -4.0723490715026855, -5.133133411407471]"
2024-04-01 05:09:24,BA,9.558039,"[5.892161846160889, -2.991326332092285, -6.495878219604492]"
2024-04-01 05:09:24,BA,10.355192,"[6.5289998054504395, -3.6909351348876953, -4.1065263748168945]"
2024-04-01 05:09:24,BA,8.588368,"[5.325264930725098, -4.064483165740967, -4.72313117980957]"
2024-04-01 05:09:24,BA,9.64599,"[6.320790767669678, -4.363298416137695, -5.185527801513672]"
2024-04-01 05:09:24,BA,10.224838,"[3.223217248916626, -3.8593196868896484, -3.985806465148926]"
2024-04-01 05:09:24,BA,9.777345,"[8.138758659362793, -4.600802898406982, -4.268509864807129]"
2024-04-01 05:09:24,BA,9.876105,"[5.6371541023254395, -5.199192523956299, -2.4395573139190674]"
2024-04-01 05:09:24,BA,9.602953,"[5.420983791351318, -5.296353816986084, -2.975614309310913]"
2024-04-01 05:09:24,BA,10.329412,"[3.3989484310150146, -3.896484851837158, -0.6907752752304077]"
2024-04-01 05:09:24,BA,11.43751,"[5.77649450302124, -6.109461307525635, -1.0217212438583374]"
2024-04-01 05:09:24,BA,9.9965725,"[6.474747180938721, -4.539283275604248, -3.357975482940674]"
2024-04-01 05:09:24,BA,10.466122,"[5.819934844970703, -5.332251071929932, -3.331176996231079]"
2024-04-01 05:09:24,BA,10.48023,"[5.700063228607178, -5.629051685333252, -3.508809804916382]"
2024-04-01 05:09:24,BA,9.700802,"[6.6424880027771, -5.7008280754089355, -1.8668760061264038]"
2024-04-01 05:09:24,BA,9.297435,"[3.9862616062164307, -4.9153828620910645, -2.7848215103149414]"
2024-04-01 05:09:24,BA,10.061856,"[5.904135704040527, -5.881401538848877, -0.4843800663948059]"
2024-04-01 05:09:24,BA,9.834172,"[5.28335428237915, -6.746325969696045, -3.7160019874572754]"
2024-04-01 05:09:24,BA,10.025908,"[6.214911460876465, -6.28843355178833, -1.4912983179092407]"
2024-04-01 05:09:24,BA,9.775313,"[4.632609844207764, -6.295393466949463, -2.5466482639312744]"
2024-04-01 05:09:24,BA,10.019709,"[4.1632304191589355, -5.165255546569824, -0.4899762272834778]"
2024-04-01 05:09:24,BA,10.671498,"[5.6657867431640625, -6.00344705581665, -3.5339279174804688]"
2024-04-01 05:09:24,BA,10.289565,"[5.532896518707275, -3.447159767150879, -1.3470978736877441]"
2024-04-01 05:09:24,BA,9.7918,"[4.021080017089844, -1.447156548500061, -2.4698383808135986]"
2024-04-01 05:09:24,BA,9.9499655,"[4.755978107452393, -6.528464317321777, -1.1377681493759155]"
2024-04-01 05:09:24,BA,9.766836,"[9.943222045898438, -7.259711265563965, -4.258549213409424]"
2024-04-01 05:09:24,BA,9.594391,"[6.765899181365967, -7.897691249847412, -4.132829666137695]"
2024-04-01 05:09:24,BA,9.755249,"[9.485107421875, -7.136404514312744, -5.414299011230469]"
2024-04-01 05:09:24,BA,9.998716,"[5.633456707000732, -3.6801061630249023, -4.116190433502197]"
2024-04-01 05:09:24,BA,9.413325,"[3.89927339553833, -4.260237216949463, -2.281771659851074]"
2024-04-01 05:09:24,BA,9.58827,"[6.6674628257751465, -6.1214599609375, -2.8701229095458984]"
2024-04-01 05:09:24,BA,9.343609,"[8.701833724975586, -6.819911956787109, -3.6631436347961426]"
2024-04-01 05:09:24,BA,10.091749,"[6.600240230560303, -4.530971527099609, -4.546918869018555]"
2024-04-01 05:09:24,BA,9.82227,"[8.189797401428223, -6.678240776062012, -3.0952887535095215]"
2024-04-01 05:09:24,BA,9.804208,"[1.0353033542633057, 2.8697147369384766, -6.465759754180908]"
2024-04-01 05:09:24,BA,9.55113,"[3.297917127609253, -3.269092559814453, -3.36389422416687]"
2024-04-01 05:09:24,BA,9.941797,"[4.7053117752075195, -1.9952503442764282, -4.471771240234375]"
2024-04-01 05:09:24,BA,9.813171,"[6.137191295623779, -4.958315372467041, -3.2704343795776367]"
2024-04-01 05:09:24,BA,10.152787,"[3.7377023696899414, -2.987807273864746, -4.045865058898926]"
2024-04-01 05:09:24,BA,9.628142,"[4.211685657501221, -5.303492069244385, -1.704635739326477]"
2024-04-01 05:09:24,BA,10.175196,"[-0.39376798272132874, 0.5589889883995056, -1.0472005605697632]"
2024-04-01 05:09:24,BA,10.084091,"[6.310958385467529, -5.410307884216309, -3.8090879917144775]"
2024-04-01 05:09:24,BA,10.210912,"[5.975867748260498, -5.155774116516113, -3.542992115020752]"
2024-04-01 05:09:24,BA,9.882425,"[3.479743719100952, -5.724010944366455, -2.0259926319122314]"
2024-04-01 05:09:24,BA,9.861815,"[7.6302103996276855, -5.272998332977295, -4.341366767883301]"
2024-04-01 05:09:24,BA,9.985526,"[3.8171393871307373, -6.699797630310059, 1.3136614561080933]"
2024-04-01 05:09:24,BA,9.987503,"[6.495997905731201, -5.293467044830322, -4.049689769744873]"
2024-04-01 05:09:24,BA,10.318133,"[5.056750774383545, -5.213568210601807, -3.8618717193603516]"
2024-04-01 05:09:24,BA,9.552943,"[5.823365688323975, -7.396576404571533, -2.7497634887695312]"
2024-04-01 05:09:24,BA,9.786442,"[6.20363187789917, -5.814327716827393, -5.033167839050293]"
2024-04-01 05:09:24,BA,9.922839,"[-1.7434003353118896, 6.2640252113342285, -7.813178062438965]"
2024-04-01 05:09:24,BA,9.709971,"[5.284668445587158, -5.2708821296691895, -1.6169368028640747]"
2024-04-01 05:09:24,BA,10.060834,"[7.09959077835083, -6.598382472991943, -2.9427719116210938]"
2024-04-01 05:09:24,BA,9.895679,"[4.422531604766846, -4.463807582855225, -3.262636661529541]"
2024-04-01 05:09:24,BA,9.985054,"[4.535444736480713, -2.6466190814971924, -4.857185363769531]"
2024-04-01 05:09:24,BA,9.877016,"[4.6606764793396, -3.864229202270508, -2.230940341949463]"
2024-04-01 05:09:24,BA,9.939506,"[-2.641159772872925, 5.695981502532959, -4.1763410568237305]"
2024-04-01 05:09:24,BA,10.235351,"[3.978896141052246, -2.5531439781188965, -2.7789623737335205]"
2024-04-01 05:09:24,BA,10.3265295,"[0.871487021446228, 1.8138643503189087, -4.457906723022461]"
2024-04-01 05:09:24,BA,9.639544,"[4.957841396331787, -6.639373302459717, -2.631295680999756]"
2024-04-01 05:09:24,BA,9.493821,"[4.897157192230225, -4.926784038543701, -0.8923041224479675]"
2024-04-01 05:09:24,BA,9.770993,"[5.487734317779541, -5.815099239349365, -3.0930957794189453]"
2024-04-01 05:09:24,BA,7.931876,"[3.9896209239959717, -5.391651630401611, -1.6234890222549438]"
2024-04-01 05:09:24,BA,8.995048,"[5.6053853034973145, -6.328676700592041, -3.239744186401367]"
2024-04-01 05:09:24,BA,9.302778,"[-0.22466833889484406, 4.0348334312438965, -6.681328296661377]"
2024-04-01 05:09:24,BA,9.907789,"[2.0600626468658447, -3.2750048637390137, -1.8533483743667603]"
2024-04-01 05:09:24,BA,10.256225,"[4.922636032104492, -3.3029723167419434, -4.536925315856934]"
2024-04-01 05:09:24,BA,10.109755,"[3.936821699142456, -3.3882250785827637, -2.8062782287597656]"
2024-04-01 05:09:24,BA,10.130675,"[4.661917686462402, -4.157926082611084, -2.3033955097198486]"
2024-04-01 05:09:24,BA,10.090643,"[-1.950924038887024, 4.258538246154785, -5.057782173156738]"
2024-04-01 05:09:24,BA,9.802594,"[2.4974119663238525, -2.338101387023926, -1.3165478706359863]"
2024-04-01 05:09:24,BA,10.003382,"[-1.1867406368255615, -4.890716075897217, 7.945425987243652]"
2024-04-01 05:09:24,BA,10.2486725,"[6.026321887969971, -6.616445064544678, -3.507951021194458]"
2024-04-01 05:09:24,BA,10.042797,"[1.1397093534469604, -1.4206513166427612, -1.4198919534683228]"
2024-04-01 05:09:24,BA,10.02593,"[4.164820194244385, -4.370940685272217, -2.7510087490081787]"
2024-04-01 05:09:24,BA,9.617761,"[1.7278633117675781, -4.452643871307373, 3.5537474155426025]"
2024-04-01 05:09:24,BA,9.587935,"[6.936682224273682, -6.816512107849121, -4.042159080505371]"
2024-04-01 05:09:24,BA,10.517867,"[2.597525119781494, -3.84332013130188, -1.8638569116592407]"
2024-04-01 05:09:24,BA,10.002494,"[3.429516553878784, -4.734968662261963, 0.5772474408149719]"
2024-04-01 05:09:24,BA,9.903881,"[2.018444776535034, -3.5408554077148438, -1.9000921249389648]"
2024-04-01 05:09:24,BA,10.25214,"[6.11437463760376, -6.036930561065674, -2.8256311416625977]"
2024-04-01 05:09:24,BA,10.231027,"[1.419134497642517, -1.1085318326950073, -1.9199022054672241]"
2024-04-01 05:09:24,BA,10.257659,"[4.42429256439209, -4.387560844421387, -0.6260603070259094]"
2024-04-01 05:09:24,BA,10.1710415,"[5.468981742858887, -5.092607498168945, -3.1857118606567383]"
2024-04-01 05:09:24,BA,9.982548,"[7.853610038757324, -6.994329452514648, -2.546118974685669]"
2024-04-01 05:09:24,BA,9.772233,"[1.203781247138977, -3.2182416915893555, 2.3585333824157715]"
2024-04-01 05:09:24,BA,10.469578,"[4.352725505828857, -5.299738883972168, 0.44104909896850586]"
2024-04-01 05:09:24,BA,9.409221,"[4.276612281799316, -5.2220025062561035, -0.7705524563789368]"
2024-04-01 05:09:24,BA,9.680299,"[5.837573528289795, -6.354741096496582, -2.853193998336792]"
2024-04-01 05:09:24,BA,10.564565,"[-1.0321178436279297, 3.105010986328125, -4.5399017333984375]"
2024-04-01 05:09:24,BA,9.858109,"[-1.1794530153274536, 5.575998783111572, -7.650157928466797]"
2024-04-01 05:09:24,BA,9.992138,"[5.56937313079834, -8.213807106018066, -2.127133846282959]"
2024-04-01 05:09:24,BA,9.103381,"[7.795389652252197, -8.378179550170898, -4.383456230163574]"
2024-04-01 05:09:24,BA,9.335151,"[10.510049819946289, -8.23210334777832, -5.646045684814453]"
2024-04-01 05:09:24,BA,9.468727,"[6.685020923614502, -4.478518962860107, -5.040742874145508]"
2024-04-01 05:09:24,BA,9.790844,"[5.453690052032471, -5.716832160949707, -3.4168875217437744]"
2024-04-01 05:09:24,BA,9.540537,"[6.216585636138916, -6.29467248916626, -3.3600072860717773]"
2024-04-01 05:09:24,BA,10.107105,"[8.023744583129883, -6.9721999168396, -2.5320820808410645]"
2024-04-01 05:09:24,BA,9.585171,"[8.486583709716797, -6.6542744636535645, -2.922085762023926]"
2024-04-01 05:09:24,BA,12.416221,"[4.5977277755737305, -6.671421527862549, -2.1745495796203613]"
2024-04-01 05:09:24,BA,9.908247,"[3.7734580039978027, -4.145632743835449, -2.064641237258911]"
2024-04-01 05:09:24,BA,9.914523,"[3.8236539363861084, -0.7281292080879211, -3.357917308807373]"
2024-04-01 05:09:24,BA,9.718657,"[1.796844482421875, -0.0464620366692543, -4.752283096313477]"
2024-04-01 05:09:24,BA,9.5577545,"[5.565545558929443, -1.8902209997177124, -4.633421421051025]"
2024-04-01 05:09:24,BA,10.8898115,"[5.875424861907959, -4.617422580718994, -2.4162068367004395]"
2024-04-01 05:09:24,BA,9.739871,"[6.561178207397461, -4.3139166831970215, -4.710120677947998]"
2024-04-01 05:09:24,BA,10.085395,"[6.087926864624023, -2.4328274726867676, -6.1393585205078125]"
2024-04-01 05:09:24,BA,9.4607115,"[5.693237781524658, -3.164801597595215, -1.6832482814788818]"
2024-04-01 05:09:24,BA,11.531122,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 05:09:24,BA,10.222916,"[5.650543689727783, -7.753709316253662, 1.9677444696426392]"
2024-04-01 05:09:24,BA,9.824559,"[6.390537261962891, -5.381687641143799, -4.584811210632324]"
2024-04-01 05:09:24,BA,10.542875,"[4.423033714294434, -5.082040309906006, -2.7597169876098633]"
2024-04-01 05:09:24,BA,11.531122,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 05:09:24,BA,11.988139,"[5.752191066741943, -5.040070056915283, -3.7032265663146973]"
2024-04-01 05:09:24,BA,11.531122,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 07:10:00,BA,9.9718,"[2.2539026737213135, 2.3836112022399902, -7.95810604095459]"
2024-04-01 07:10:00,BA,9.9718,"[2.2539026737213135, 2.3836112022399902, -7.95810604095459]"
2024-04-01 07:10:00,BA,11.531122,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 07:10:00,BA,10.6642685,"[7.1346001625061035, -6.523354530334473, -2.930576801300049]"
2024-04-01 07:10:00,BA,9.765426,"[4.498394012451172, -2.7829155921936035, -5.708202838897705]"
2024-04-01 07:10:00,BA,9.495737,"[3.832693576812744, -2.1035258769989014, -4.7933197021484375]"
2024-04-01 07:10:00,BA,10.0702715,"[2.2420594692230225, 0.6052668690681458, -5.285212516784668]"
2024-04-01 07:10:00,BA,11.531122,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 07:10:00,BA,12.126029,"[1.2918497323989868, -0.3051755130290985, -4.227270126342773]"
2024-04-01 07:10:00,BA,10.539564,"[0.6819220781326294, -2.971602201461792, 0.9349111318588257]"
2024-04-01 07:10:00,BA,10.182783,"[-6.423182964324951, 10.879508018493652, -6.008058071136475]"
2024-04-01 07:10:00,BA,10.551192,"[-2.262917995452881, -1.9480782747268677, 6.844734191894531]"
2024-04-01 07:10:00,BA,9.775078,"[7.1784820556640625, -6.340995788574219, -4.060147285461426]"
2024-04-01 07:10:00,BA,9.638913,"[-3.7137787342071533, -2.767334461212158, 9.898504257202148]"
2024-04-01 07:10:00,BA,10.576053,"[-7.492150783538818, 12.847134590148926, -6.895134925842285]"
2024-04-01 07:10:00,BA,10.084652,"[-5.950919151306152, -0.4734540283679962, 9.177253723144531]"
2024-04-01 07:10:00,BA,10.09939,"[-3.578777313232422, 2.6638224124908447, 1.4073578119277954]"
2024-04-01 07:10:00,BA,9.525363,"[-5.099006652832031, -2.232109546661377, 11.943389892578125]"
2024-04-01 07:10:00,BA,10.039685,"[-2.6209046840667725, 4.706422328948975, -3.4203379154205322]"
2024-04-01 07:10:00,BA,9.548732,"[-3.9436116218566895, -3.257544755935669, 10.173347473144531]"
2024-04-01 07:10:00,BA,9.8278055,"[-1.2674497365951538, -3.6772260665893555, 7.355908393859863]"
2024-04-01 07:10:00,BA,10.057054,"[-4.192258358001709, -2.771728515625, 11.349145889282227]"
2024-04-01 07:10:00,BA,9.788306,"[-3.4413704872131348, -3.2837207317352295, 10.242958068847656]"
2024-04-01 07:10:00,BA,9.769289,"[-4.81754207611084, -3.6321921348571777, 13.876134872436523]"
2024-04-01 07:10:00,BA,9.830278,"[-4.032716751098633, -2.2763004302978516, 10.756694793701172]"
2024-04-01 07:10:00,BA,9.70641,"[-5.79176664352417, 9.242036819458008, -3.683624744415283]"
2024-04-01 07:10:00,BA,9.569777,"[8.586132049560547, -6.043652534484863, -4.155669212341309]"
2024-04-01 07:10:00,BA,10.397733,"[2.2606618404388428, -3.6660871505737305, -2.245274066925049]"
2024-04-01 07:10:00,BA,11.531122,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 07:10:00,BA,9.866918,"[-3.3681604862213135, 7.81971549987793, -6.998940944671631]"
2024-04-01 07:10:00,BA,11.531122,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
