time,title,url,summary,source,overall_sentiment_score,overall_sentiment_label,ticker,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label
2024-04-02 14:32:20,"For ExxonMobil, Data Is Much More Than Just The New Oil",https://www.forbes.com/sites/randybean/2024/04/02/for-exxonmobil-data-is-much-more-than-just-the-new-oil/,"In recent years, there have been many ambitious claims made regarding the power of data. One of the most extravagant claims has been that data is the new oil! A 2017 Economist article went so far as to argue that The world's most valuable resource is not oil, but data.",www.forbes.com,0.227507,Somewhat-Bullish,XOM,0.5053,0.310714,Somewhat-Bullish
2024-04-02 14:50:00,"Aerosol Propellants Market Size is projected to reach USD 16.55 billion by 2031, growing at a CAGR of 6.4%: Straits Research",https://www.benzinga.com/pressreleases/24/04/g38049801/aerosol-propellants-market-size-is-projected-to-reach-usd-16-55-billion-by-2031-growing-at-a-cagr-,"New York, United States, April 02, 2024 ( GLOBE NEWSWIRE ) -- Aerosols are pressurized dosage forms that include one or more active ingredients ( product concentrate and propellant ) and discharge a fine dispersion of the product concentrate into a gaseous medium when triggered.",www.benzinga.com,0.231036,Somewhat-Bullish,XOM,0.035929,-0.050303,Neutral
2024-04-02 16:15:42,Check Out What Whales Are Doing With XOM - Exxon Mobil  ( NYSE:XOM ) ,https://www.benzinga.com/insights/options/24/04/38052220/check-out-what-whales-are-doing-with-xom,"Deep-pocketed investors have adopted a bullish approach towards Exxon Mobil XOM, and it's something market players shouldn't ignore. Our tracking of public options records at Benzinga unveiled this significant move today.",www.benzinga.com,0.214156,Somewhat-Bullish,XOM,0.723894,0.276715,Somewhat-Bullish
2024-04-02 16:56:00,Warren Buffett's Favorite Stock Nears Buy Point As Oil Eyes $90,https://www.investors.com/news/warren-buffett-stock-nears-buy-point-oil-prices-90/,"Warren Buffett-backed Occidental Petroleum ( OXY ) approached a buy point Tuesday as energy stocks appear to be picking up steam with oil prices trading solidly above $80 per barrel. Meanwhile, OPEC+ is set to assess market conditions this week, but expectations are that current output policies ...",www.investors.com,0.091949,Neutral,XOM,0.200688,0.196653,Somewhat-Bullish
2024-04-02 20:53:16,"Value Stock Strategist Sees Energy Trade Still In 'Early Innings' - Chevron  ( NYSE:CVX ) , ConocoPhillips  ( NYSE:COP ) ",https://www.benzinga.com/news/24/04/38058793/value-stock-strategist-sees-energy-trade-still-in-early-innings,"Energy stocks outperformed the broader market in the first quarter of 2024, and energy was the best performing sector in the S&P 500 in March. Tracey Ryniec, Value Stock Strategist at Zacks, joined Benzinga's ""PreMarket Prep"" Monday and discussed what the sector's recent outperformance could mean ...",www.benzinga.com,0.278763,Somewhat-Bullish,XOM,0.181137,0.232581,Somewhat-Bullish
2024-04-02 21:45:19,Exxon Mobil  ( XOM )  Rises As Market Takes a Dip: Key Facts,https://www.zacks.com/stock/news/2249387/exxon-mobil-xom-rises-as-market-takes-a-dip-key-facts,"The latest trading day saw Exxon Mobil (XOM) settling at $119.28, representing a +1.96% change from its previous close.",www.zacks.com,0.214332,Somewhat-Bullish,XOM,0.653175,0.231935,Somewhat-Bullish
2024-04-03 08:39:00,"Up 11% in 1 Month, Is ExxonMobil About to Hit a New All-Time High?",https://www.fool.com/investing/2024/04/03/up-11-in-1-month-is-exxonmobil-about-to-hit-a-new/,ExxonMobil could hit a half-trillion-dollar market cap in 2024.,www.fool.com,0.149239,Neutral,XOM,0.348103,0.2151,Somewhat-Bullish
2024-04-03 10:20:06,Should You Invest in the iShares U.S. Energy ETF  ( IYE ) ?,https://www.zacks.com/stock/news/2249508/should-you-invest-in-the-ishares-us-energy-etf-iye,Sector ETF report for ...,www.zacks.com,0.230383,Somewhat-Bullish,XOM,0.135347,0.071708,Neutral
2024-04-03 12:04:00,3 Goldman Sachs Mutual Funds to Build a Solid Portfolio,https://www.zacks.com/stock/news/2249650/3-goldman-sachs-mutual-funds-to-build-a-solid-portfolio,"Invest in Goldman Sachs mutual funds like GMNPX, GMZPX and GGYPX, which have given excellent returns amid volatile market conditions and are expected to perform well in the future, too.",www.zacks.com,0.281006,Somewhat-Bullish,XOM,0.050044,0.049518,Neutral
2024-04-03 14:52:00,3 Permian Stocks to Watch as Crude Oil Price is Above $80,https://www.zacks.com/stock/news/2249869/3-permian-stocks-to-watch-as-crude-oil-price-is-above-80,"Improving Permian production amid healthy oil prices raises the incentive to keep an eye on companies like ExxonMobil (XOM), Chevron (CVX) and Diamondback Energy (FANG).",www.zacks.com,0.401482,Bullish,XOM,0.451494,0.495986,Bullish
2024-04-03 17:05:31,"Crude Oil Climbs To 5-Month High In Q1, Analysts Expect High Prices To Persist In Q2 - Chevron  ( NYSE:CVX ) , ConocoPhillips  ( NYSE:COP ) ",https://www.benzinga.com/markets/equities/24/04/38074584/crude-oil-climbs-to-5-month-high-in-q1-analysts-expect-high-prices-to-persist-in-q2,"Oil prices surged during the first quarter of 2024 as the supply/demand outlook tightened and global geopolitical concerns intensified, pushing both U.S. and European benchmark crude futures to five month highs.",www.benzinga.com,0.0098,Neutral,XOM,0.089797,0.195498,Somewhat-Bullish
2024-04-04 10:45:00,Energy Woes: Exxon Mobil Warns Of Lower Q1 Earnings - Exxon Mobil  ( NYSE:XOM ) ,https://www.benzinga.com/markets/equities/24/04/38086558/energy-woes-exxon-mobil-warns-of-lower-q1-earnings,Exxon Mobil Corporation XOM shares are trading lower after the company signaled weak oil and gas prices to impact first-quarter FY24 results. The company anticipates that fluctuations in gas prices will negatively influence its first-quarter upstream results by between $ ( 0.6 ) billion and $ ( ...,www.benzinga.com,0.162394,Somewhat-Bullish,XOM,0.782378,0.172315,Somewhat-Bullish
2024-04-04 11:54:00,3 Large-Cap Value Mutual Funds to Add to Your Portfolio,https://www.zacks.com/stock/news/2250321/3-large-cap-value-mutual-funds-to-add-to-your-portfolio,"Invest in large-cap value funds like DRGVX, PEQSX and IPEIX to preserve your capital and generate future returns.",www.zacks.com,0.244284,Somewhat-Bullish,XOM,0.043186,0.051646,Neutral
2024-04-04 12:15:00,This Ultra-High-Yield Dividend Stock Is Miles Ahead of Its Industry. Is It a Buy?,https://www.fool.com/investing/2024/04/04/this-ultra-high-yield-dividend-stock-is-miles-ahea/,"Enterprise Products Partners highlighted how difficult the energy industry environment was in 2023, but it still posted record results.",www.fool.com,0.315152,Somewhat-Bullish,XOM,0.048133,0.187823,Somewhat-Bullish
2024-04-04 12:49:56,Meet the French oil major that balances growth and greenery,https://www.economist.com/business/2024/04/04/meet-the-french-oil-major-that-balances-growth-and-greenery,"""T El Dorado for us, an energy El Dorado,"" declared Patrick Pouyanné, boss of TotalEnergies, last month at Week, the energy industry's annual shindig in Houston.",www.economist.com,0.201056,Somewhat-Bullish,XOM,0.045224,-0.020975,Neutral
2024-04-04 14:03:00,Oil Prices Holds Above $85 As Israel Braces For Iran Response,https://www.investors.com/news/oil-prices-holds-above-85-israel-iran-response/,"U.S. oil prices are at five-month highs this week on rising concerns of open conflict between Israel and Iran after an airstrike killed top Iranian military officials in Syria on Monday. Iran has vowed to respond to the airstrike, Reuters reported, which they claim targeted an Iranian consulate ...",www.investors.com,-0.128677,Neutral,XOM,0.104683,0.137012,Neutral
2024-04-04 14:10:00,3 Stocks Poised to Benefit From US Clean Energy Transition,https://www.zacks.com/stock/news/2250581/3-stocks-poised-to-benefit-from-us-clean-energy-transition,"ExxonMobil (XOM), Chevron (CVX) and Occidental (OXY) distinguish themselves in the energy sector, displaying appealing clean energy profiles that are poised for gains in 2024.",www.zacks.com,0.343002,Somewhat-Bullish,XOM,0.187827,0.05257,Neutral
2024-04-04 14:24:00,ExxonMobil  ( XOM )  Expects Dip in Q1 Profits Amid Weak Prices,https://www.zacks.com/stock/news/2250589/exxonmobil-xom-expects-dip-in-q1-profits-amid-weak-prices,"ExxonMobil's (XOM) upstream earnings are expected to decline by $200-$600 million, as natural gas prices plummet to multi-year lows.",www.zacks.com,0.27267,Somewhat-Bullish,XOM,0.401331,0.416815,Bullish
2024-04-04 21:05:00,How to Create a Stock Portfolio that Pays $100 a Month,https://www.zacks.com/stock/news/2250736/how-to-create-a-stock-portfolio-that-pays-100-a-month,Forget buying a CD. Here's how to set yourself up with individual stocks that will net you passive income.,www.zacks.com,0.226183,Somewhat-Bullish,XOM,0.377142,0.408411,Bullish
2024-04-05 00:10:00,US Denies Secret Bases In Venezuela-Guyana Border Row,https://www.barrons.com/news/us-denies-secret-bases-in-venezuela-guyana-border-row-2c906975,"The United States on Thursday denied Venezuelan President Nicolas Maduro's claim that Washington is building secret military bases in Essequibo, an oil-rich region of Guyana that Caracas claims as its territory. ""There's no plans for a secret military base,"" White House National Security Council ...",www.barrons.com,-0.145856,Neutral,XOM,0.151539,-0.019675,Neutral
2024-04-05 02:01:10,"Exclusive | Meet Jack Lau, the Hongkonger spearheading Qatar Science and Technology Park",https://www.scmp.com/business/article/3257901/when-qatar-was-seeking-head-its-science-and-technology-park-it-called-hongkonger-heres-why,An impromptu stopover in Qatar for a university lecture led to a surprising 'perpetual contact' for Hongkonger Jack Lau to spearhead the state's drive into new cutting-edge science and technology.,www.scmp.com,0.254163,Somewhat-Bullish,XOM,0.049835,0.0,Neutral
2024-04-05 08:14:00,2 Top Energy Stocks to Buy in April,https://www.fool.com/investing/2024/04/05/2-top-energy-stocks-to-buy-in-april/,ExxonMobil and Chevron are two top energy stocks to buy this month.,www.fool.com,0.247585,Somewhat-Bullish,XOM,0.617765,0.383216,Bullish
2024-04-05 09:40:29,"China's overcapacity, exports in the cross hairs as Janet Yellen gets to work",https://www.scmp.com/economy/china-economy/article/3257994/janet-yellen-china-overcapacity-high-agenda-secretary-takes-swipe-exports,"China's overcapacity is all but certain to be the main point of contention in coming talks with Janet Yellen, as the US Treasury secretary has begun her trip with strong words on the subject.",www.scmp.com,0.040469,Neutral,XOM,0.0378,0.0,Neutral
2024-04-05 11:35:00,"If You Like ExxonMobil, Then You'll Love These 2 High-Yield Energy Majors",https://www.fool.com/investing/2024/04/05/exxonmobil-plus-2-high-yield-dividend-stocks/,"ExxonMobil, Chevron, and Equinor pay attractive dividends and are foundational energy stocks that you can build a portfolio around.",www.fool.com,0.279831,Somewhat-Bullish,XOM,0.122685,0.102014,Neutral
2024-04-05 12:34:00,Murphy USA and Capri have been highlighted as Zacks Bull and Bear of the Day,https://www.zacks.com/stock/news/2251014/murphy-usa-and-capri-have-been-highlighted-as-zacks-bull-and-bear-of-the-day,"Chicago, IL - April 5, 2024 - Zacks Equity Research shares Murphy USA ( MUSA Quick QuoteMUSA - ) as the Bull of the Day and Capri Holdings ( CPRI Quick QuoteCPRI - ) as the Bear of the Day.",www.zacks.com,0.254987,Somewhat-Bullish,XOM,0.118764,0.040867,Neutral
2024-04-05 13:00:14,Investors Heavily Search Exxon Mobil Corporation  ( XOM ) : Here is What You Need to Know,https://www.zacks.com/stock/news/2251059/investors-heavily-search-exxon-mobil-corporation-xom-here-is-what-you-need-to-know,"Exxon (XOM) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",www.zacks.com,0.222265,Somewhat-Bullish,XOM,0.103109,0.036313,Neutral
2024-04-05 14:46:16,Exxon Mobil Unusual Options Activity For April 05 - Exxon Mobil  ( NYSE:XOM ) ,https://www.benzinga.com/insights/options/24/04/38111485/exxon-mobil-unusual-options-activity-for-april-05,"Whales with a lot of money to spend have taken a noticeably bullish stance on Exxon Mobil. Looking at options history for Exxon Mobil XOM we detected 13 trades. If we consider the specifics of each trade, it is accurate to state that 53% of the investors opened trades with bullish expectations ...",www.benzinga.com,0.112952,Neutral,XOM,0.745397,0.145849,Neutral
2024-04-05 17:45:00,"Chevron, ExxonMobil and BP Flagged as Major Global CO2 Emitters",https://investingnews.com/biggest-global-emitters/,"A new report produced by InfluenceMap sheds light on the environmental impact of the world's largest oil, gas, coal and cement producers, quantifying their contributions to global fossil fuel emissions. It focuses on 122 industrial producers, tracing their cumulative historical emissions from ...",investingnews.com,0.096233,Neutral,XOM,0.071784,0.0,Neutral
2024-04-05 17:56:00,Brian's Big Idea on Oil,https://www.zacks.com/stock/news/2251409/brians-big-idea-on-oil,Oil prices are moving higher here are 3 stocks in that space worth a deeper look.,www.zacks.com,0.042732,Neutral,XOM,0.31482,0.199009,Somewhat-Bullish
2024-04-05 20:03:00,Profit With An Iron Condor In This Energy Giant,https://www.investors.com/research/options/exxon-stock-today-short-iron-condor-spread/,Exxon Stock Today: How To Profit From A Short Iron Condor Spread Investor's Business Daily ...,www.investors.com,0.134242,Neutral,XOM,0.175859,-0.0297,Neutral
2024-04-05 20:12:00,Cathie Wood Says Elon Musk Is Saving the World. Jay Powell? Not So Much.,https://www.barrons.com/amp/articles/ark-invest-cathie-wood-tesla-elon-musk-fed-powell-98101f19,ARK Invest's Cathie Wood Says Tesla's Elon Musk Is Saving the World. Fed's Powell? Not So Much. ...,www.barrons.com,0.153701,Somewhat-Bullish,XOM,0.027925,0.031139,Neutral
2024-04-05 20:41:09,"Oil Is Up, These 3 Energy Stocks Are Set to Reward Investors",https://www.fool.com/investing/2024/04/05/oil-is-up-these-3-energy-stocks-are-set-to-reward/,Higher oil prices could give these oil stocks more fuel to return cash to shareholders.,www.fool.com,0.222255,Somewhat-Bullish,XOM,0.080188,-0.014635,Neutral
2024-04-07 09:25:00,3 Magnificent Vanguard ETFs to Buy and Hold Forever,https://www.fool.com/investing/2024/04/07/magnificent-vanguard-etfs-to-buy-and-hold-forever/,"Their expenses are low, and their potential returns are high.",www.fool.com,0.199383,Somewhat-Bullish,XOM,0.059194,0.102998,Neutral
2024-04-07 09:45:00,"If You Like Vanguard's Largest Value Fund, Then You'll Love These 2 ETFs",https://www.fool.com/investing/2024/04/07/if-you-like-vanguard-value-fund-love-etfs/,These exchange-traded funds are good choices if you are concerned about expensive growth stock valuations.,www.fool.com,0.332652,Somewhat-Bullish,XOM,0.084423,0.143739,Neutral
2024-04-07 13:24:00,Prediction: This Will Be the Best-Performing Sector in 2024,https://www.fool.com/investing/2024/04/07/prediction-this-will-be-the-best-performing-sector/,"The energy sector has growth, value, and income written all over it.",www.fool.com,0.300082,Somewhat-Bullish,XOM,0.091335,0.005339,Neutral
2024-04-07 14:35:00,"Why Oil Stocks ExxonMobil, Pioneer Natural Resources, and Baker Hughes Rallied in March",https://www.fool.com/investing/2024/04/07/why-oil-stocks-exxon-mobil-pioneer-natural-resourc/,"Oil prices are on the rise, and these dividend giants are reaping the benefits.",www.fool.com,0.029083,Neutral,XOM,0.108466,0.23003,Somewhat-Bullish
2024-04-07 17:23:00,New carbon technology projects could be key to 'Big Oil' emissions cuts,https://www.foxbusiness.com/technology/new-carbon-technology-projects-key-big-oil-emissions-cuts,The outcome of four government-funded pilot projects could be crucial in developing technologies for Big Oil to reduce its carbon footprint and help the Biden- administration's goal of a net-zero emissions economy by 2050.,www.foxbusiness.com,0.099009,Neutral,XOM,0.04794,-0.270983,Somewhat-Bearish
2024-04-08 07:38:00,Ethylene oxide and Ethylene Glycol Market worth $51.9 billion by 2029 - Exclusive Report by MarketsandMarkets™,https://www.prnewswire.com/news-releases/ethylene-oxide-and-ethylene-glycol-market-worth-51-9-billion-by-2029--exclusive-report-by-marketsandmarkets-302110177.html,"CHICAGO, April 8, 2024 /PRNewswire/ -- The report ""Ethylene oxide and Ethylene Glycol Market by Product Type ( Ethylene Glycol, Ethoxylates, Ethanolamines, Glycol Ethers ) , Application ( Polyester Fibers, Antifreeze & Coolants, PET Resins ) , End-Use Industries, and Region - Global Forecast to ...",www.prnewswire.com,0.29297,Somewhat-Bullish,XOM,0.035608,0.0,Neutral
2024-04-08 09:50:00,This Vanguard ETF Is a No-Brainer Buy Right Now,https://www.fool.com/investing/2024/04/08/this-vanguard-etf-is-a-no-brainer-buy-right-now/,This exchange-traded fund is poised to be a big winner over the next few years.,www.fool.com,0.300462,Somewhat-Bullish,XOM,0.071145,0.225801,Somewhat-Bullish
2024-04-08 12:10:00,"Zacks Market Edge Highlights: VICI Properties, KeyCorp, Meta Platforms, ExxonMobil and Eli Lilly",https://www.zacks.com/stock/news/2251804/zacks-market-edge-highlights-vici-properties-keycorp-meta-platforms-exxonmobil-and-eli-lilly,"ICI Properties, KeyCorp, Meta Platforms, ExxonMobil and Eli Lilly are part of the Zacks Market Edge blog.",www.zacks.com,0.232644,Somewhat-Bullish,XOM,0.327366,0.370986,Bullish
2024-04-08 12:31:00,Reasons to Retain ExxonMobil  ( XOM )  in Your Portfolio Now,https://www.zacks.com/stock/news/2251853/reasons-to-retain-exxonmobil-xom-in-your-portfolio-now,Favorable oil price is a boon for ExxonMobil's (XOM) upstream operations.,www.zacks.com,0.295806,Somewhat-Bullish,XOM,0.651499,0.38238,Bullish
2024-04-08 12:50:11,How to Boost Your Portfolio with Top Oils and Energy Stocks Set to Beat Earnings,https://www.zacks.com/stock/news/2251722/how-to-boost-your-portfolio-with-top-oils-and-energy-stocks-set-to-beat-earnings,Why investors should use the Zacks Earnings ESP tool to help find stocks that are poised to top quarterly earnings estimates.,www.zacks.com,0.357278,Bullish,XOM,0.379051,0.350934,Bullish
2024-04-08 13:17:00,Will Meta Platforms Be Worth More Than Apple by 2030? 1 Key Financial Measure Says Yes.,https://www.fool.com/investing/2024/04/08/will-meta-platforms-be-worth-more-than-apple-by-20/,Meta has become America's next great cash cow.,www.fool.com,0.258643,Somewhat-Bullish,XOM,0.066414,0.0,Neutral
2024-04-08 13:38:00,"Stock Market News for Apr 8, 2024",https://www.zacks.com/stock/news/2251869/stock-market-news-for-apr-8-2024,"Wall Street closed sharply higher on Friday, led by tech and energy stocks.",www.zacks.com,0.144527,Neutral,XOM,0.072655,0.262767,Somewhat-Bullish
2024-04-08 13:55:45,Guyana's Oil Spigot Sputters: Production Delays Reportedly Hit Revenue - Exxon Mobil  ( NYSE:XOM ) ,https://www.benzinga.com/markets/equities/24/04/38143113/guyanas-oil-spigot-sputters-production-delays-reportedly-hit-revenue,"The oil and gas production in Guyana reportedly hit construction delays and has threatened to curtail the rising oil hotspot's revenue by about $1 billion this year. Guyana's $1.9 billion gas-to-power project is facing legal battles and potential cost overruns, reported Reuters.",www.benzinga.com,0.073953,Neutral,XOM,0.344074,-0.039273,Neutral
2024-04-09 10:20:05,Is WisdomTree U.S. High Dividend ETF  ( DHS )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2252321/is-wisdomtree-us-high-dividend-etf-dhs-a-strong-etf-right-now,Smart Beta ETF report for ...,www.zacks.com,0.248869,Somewhat-Bullish,XOM,0.115509,0.060031,Neutral
2024-04-09 12:27:00,These 3 Dividend Stocks Should Be on Energy Investors' Radar,https://www.zacks.com/stock/news/2252512/these-3-dividend-stocks-should-be-on-energy-investors-radar,"XOM, CVX and DINO are three fundamentally and operationally strong energy companies that should enable you to live off dividends through sector volatility.",www.zacks.com,0.241306,Somewhat-Bullish,XOM,0.305532,0.317998,Somewhat-Bullish
2024-04-09 12:41:00,TotalEnergies  ( TTE )  Signs MoU for Algeria's Development,https://www.zacks.com/stock/news/2252609/totalenergies-tte-signs-mou-for-algerias-development,TotalEnergies (TTE) expands its partnership with Sonatrach in the Timimoun region. This initiative focuses on TTE's commitment to support economic development in Algeria.,www.zacks.com,0.336353,Somewhat-Bullish,XOM,0.156461,0.1747,Somewhat-Bullish
2024-04-09 21:45:18,Exxon Mobil  ( XOM )  Rises Higher Than Market: Key Facts,https://www.zacks.com/stock/news/2252934/exxon-mobil-xom-rises-higher-than-market-key-facts,"Exxon Mobil (XOM) reachead $121.18 at the closing of the latest trading day, reflecting a +0.52% change compared to its last close.",www.zacks.com,0.220371,Somewhat-Bullish,XOM,0.541943,0.269003,Somewhat-Bullish
2024-04-10 07:17:00,2 No-Brainer Oil Dividend Stocks to Buy Right Now With Less Than $500,https://www.fool.com/investing/2024/04/10/2-no-brainer-oil-dividend-stocks-to-buy-right-now/,These two oil and natural gas titans could remain hot for some time.,www.fool.com,0.312501,Somewhat-Bullish,XOM,0.521812,0.549761,Bullish
2024-04-10 13:45:00,Think Oil Is Going Higher? 3 Dividend Stocks to Buy Now,https://www.fool.com/investing/2024/04/10/think-oil-is-going-higher-3-dividend-stocks-to-buy/,The energy sector has room to run.,www.fool.com,0.114291,Neutral,XOM,0.03792,0.135623,Neutral
2024-04-10 13:48:00,Shell  ( SHEL )  and Exxon  ( XOM )  Seek Compensation Over Groningen,https://www.zacks.com/stock/news/2253440/shell-shel-and-exxon-xom-seek-compensation-over-groningen,Shell (SHEL) and Exxon (XOM)-operated Groningen gas field ceases production following years of output cut. This development aims to limit seismic activity related to gas extraction.,www.zacks.com,0.007257,Neutral,XOM,0.269776,-0.073352,Neutral
2024-04-10 14:30:00,"Senior data and technology leaders cite better decision-making as the primary aim of data modernization, says new MIT Technology Review Insights report",https://www.newswire.ca/news-releases/senior-data-and-technology-leaders-cite-better-decision-making-as-the-primary-aim-of-data-modernization-says-new-mit-technology-review-insights-report-898423695.html,"Senior data and technology leaders cite better decision-making as the primary aim of data modernization, says new ... Canada ...",www.newswire.ca,0.169816,Somewhat-Bullish,XOM,0.064797,-0.041025,Neutral
2024-04-10 15:31:01,Exxon Mobil Options Trading: A Deep Dive into Market Sentiment - Exxon Mobil  ( NYSE:XOM ) ,https://www.benzinga.com/insights/options/24/04/38186203/exxon-mobil-options-trading-a-deep-dive-into-market-sentiment,"Financial giants have made a conspicuous bearish move on Exxon Mobil. Our analysis of options history for Exxon Mobil XOM revealed 24 unusual trades. Delving into the details, we found 37% of traders were bullish, while 62% showed bearish tendencies.",www.benzinga.com,0.116129,Neutral,XOM,0.735092,0.062158,Neutral
2024-04-10 17:23:33,Behind The Numbers: Chevron CEO's Pay Soars To $26.5M - Chevron  ( NYSE:CVX ) ,https://www.benzinga.com/markets/equities/24/04/38188490/behind-the-numbers-chevron-ceos-pay-soars-to-26-5m,"Chevron Corp CVX Chief Executive Officer Michael Wirth saw a significant increase in his pay in 2023, reaching $26.5 million, marking over 12% rise from the previous year. This rise in compensation stands above the median pay raise for the company's employees, according to a filing disclosed on ...",www.benzinga.com,0.242395,Somewhat-Bullish,XOM,0.275867,-0.282269,Somewhat-Bearish
