time,title,url,summary,source,overall_sentiment_score,overall_sentiment_label,ticker,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label
2024-04-11 16:07:00,AGCO Announces PTx Launch to Boost Technology Transformation,https://www.zacks.com/stock/news/2254043/agco-announces-ptx-launch-to-boost-technology-transformation,"AGCO launches PTx, a Precision Ag Portfolio, to support the future development and distribution of next-generation ag technologies for farmers.",www.zacks.com,0.056985,Neutral,DE,0.250386,-0.087812,Neutral
2024-04-11 19:01:26,Check Out What Whales Are Doing With Deere - Deere  ( NYSE:DE ) ,https://www.benzinga.com/insights/options/24/04/38209814/check-out-what-whales-are-doing-with-deere,"Financial giants have made a conspicuous bearish move on Deere. Our analysis of options history for Deere DE revealed 8 unusual trades. Delving into the details, we found 0% of traders were bullish, while 100% showed bearish tendencies.",www.benzinga.com,0.15771,Somewhat-Bullish,DE,0.84035,0.186089,Somewhat-Bullish
2024-04-11 21:50:19,Deere  ( DE )  Rises But Trails Market: What Investors Should Know,https://www.zacks.com/stock/news/2254119/deere-de-rises-but-trails-market-what-investors-should-know,"Deere (DE) closed at $412.84 in the latest trading session, marking a +0.21% move from the prior day.",www.zacks.com,0.202587,Somewhat-Bullish,DE,0.601928,0.255607,Somewhat-Bullish
2024-04-12 17:50:00,"Australia Lawn Mowers Market to Reach $1.31 Billion by 2029, Growth Outlook & Forecast 2029 with Top Leaders ... - PR Newswire",https://www.prnewswire.com/news-releases/australia-lawn-mowers-market-to-reach-1-31-billion-by-2029--growth-outlook--forecast-2029-with-top-leaders-size-and-share-analysis---arizton-302115388.html,"Australia Lawn Mowers Market to Reach $1.31 Billion by 2029, Growth Outlook & Forecast 2029 with Top Leaders ... PR ...",www.prnewswire.com,0.312136,Somewhat-Bullish,DE,0.04111,0.06337,Neutral
2024-04-15 13:44:00,4 Farm Equipment Stocks in Focus on Strong Industry Trends,https://www.zacks.com/commentary/2255119/4-farm-equipment-stocks-in-focus-on-strong-industry-trends,"The Manufacturing - Farm Equipment industry stocks Deere (DE), Kubota (KUBTY), CNH Industrial (CNHI) and Alamo (ALG) are set to gain from improving farm equipment demand and investment in technology.",www.zacks.com,0.313227,Somewhat-Bullish,DE,0.217834,0.199863,Somewhat-Bullish
2024-04-16 08:41:00,"Zacks Industry Outlook Highlights Deere, Kubota, CNH Industrial and Alamo",https://www.zacks.com/stock/news/2255727/zacks-industry-outlook-highlights-deere-kubota-cnh-industrial-and-alamo,"Deere, Kubota, CNH Industrial and Alamo have been highlighted in this Industry Outlook article.",www.zacks.com,0.313393,Somewhat-Bullish,DE,0.237616,0.206465,Somewhat-Bullish
2024-04-16 13:00:12,Investors Heavily Search Deere & Company  ( DE ) : Here is What You Need to Know,https://www.zacks.com/stock/news/2255902/investors-heavily-search-deere-company-de-here-is-what-you-need-to-know,"Recently, Zacks.com users have been paying close attention to Deere (DE). This makes it worthwhile to examine what the stock has in store.",www.zacks.com,0.23259,Somewhat-Bullish,DE,0.485711,0.158122,Somewhat-Bullish
2024-04-16 14:44:00,TVS SCS North America achieves Deere & Company's highest supplier rating,https://www.business-standard.com/markets/capital-market-news/tvs-scs-north-america-achieves-deere-company-s-highest-supplier-rating-124041601085_1.html,"Suppliers who participate in the 'Achieving Excellence program' are evaluated annually in several key performance categories, including quality, delivery, process alignment, value creation, and relationship.",www.business-standard.com,0.529863,Bullish,DE,0.252987,0.412915,Bullish
2024-04-16 15:56:00,Apogee  ( APOG )  to Report Q4 Earnings: What's in the Cards?,https://www.zacks.com/stock/news/2256317/apogee-apog-to-report-q4-earnings-whats-in-the-cards,"Apogee's (APOG) fiscal fourth-quarter results are likely to reflect gains from improved pricing and product mix, offset by supply constraints and cost inflation.",www.zacks.com,0.120607,Neutral,DE,0.118354,0.0,Neutral
2024-04-16 16:20:00,The perfect job doesn't exi…John Deere Launches Nationwide Search for First-Ever Chief Tractor Officer to be the Face and Voice of the Company's Social Media,https://www.benzinga.com/pressreleases/24/04/n38275882/the-perfect-job-doesnt-exi-john-deere-launches-nationwide-search-for-first-ever-chief-tractor-offi,"MOLINE, Ill., April 16, 2024 /PRNewswire/ -- This isn't just a job.",www.benzinga.com,0.413816,Bullish,DE,0.126119,0.0,Neutral
2024-04-16 17:30:43,$100 Invested In Deere 5 Years Ago Would Be Worth This Much Today - Deere  ( NYSE:DE ) ,https://www.benzinga.com/insights/news/24/04/38277307/100-invested-in-deere-5-years-ago-would-be-worth-this-much-today,"Deere DE has outperformed the market over the past 5 years by 6.72% on an annualized basis producing an average annual return of 18.41%. Currently, Deere has a market capitalization of $109.62 billion.",www.benzinga.com,0.238974,Somewhat-Bullish,DE,0.95919,0.384695,Bullish
2024-04-16 20:37:00,The 5 best riding lawn mowers of 2024,https://www.businessinsider.com/guides/home/best-riding-lawn-mower,"For those after the best lawn mower, no matter how lightweight or fast the self-propel feature is on a push mower, they're no match for yards bigger than half an acre. Instead, a riding lawn mower is necessary for getting a large mowing job done in a shorter time without causing undue stress or ...",www.businessinsider.com,0.176854,Somewhat-Bullish,DE,0.014648,0.0,Neutral
2024-04-16 21:01:44,"Gold Resource Reports Q1 Sales; Worthington Steel Partner-Level Supplier; US Gold's Direct Offering And More: Tuesday's Top Mining Stories - Deere  ( NYSE:DE ) , Gold Resource  ( AMEX:GORO ) ",https://www.benzinga.com/news/earnings/24/04/38281694/gold-resource-reports-q1-sales-worthington-steel-partner-level-supplier-us-golds-direct-offering-an,"1. Gold Resource GORO reported preliminary Q1 results, including sales of 3,557 ounces of gold and 216,535 ounces of silver, totaling 5,965 gold equivalent ounces. The company also sold 1,682 tons of zinc, 264 tons of copper and 667 tons of lead.",www.benzinga.com,0.340716,Somewhat-Bullish,DE,0.421485,0.517495,Bullish
2024-04-17 13:30:10,Is It Worth Investing in Deere  ( DE )  Based on Wall Street's Bullish Views?,https://www.zacks.com/stock/news/2256758/is-it-worth-investing-in-deere-de-based-on-wall-streets-bullish-views,"According to the average brokerage recommendation (ABR), one should invest in Deere (DE). It is debatable whether this highly sought-after metric is effective because Wall Street analysts' recommendations tend to be overly optimistic. Would it be worth investing in the stock?",www.zacks.com,0.27697,Somewhat-Bullish,DE,0.358521,0.176857,Somewhat-Bullish
2024-04-17 16:06:00,Pentair  ( PNR )  to Report Q1 Earnings: What's in the Cards?,https://www.zacks.com/stock/news/2257157/pentair-pnr-to-report-q1-earnings-whats-in-the-cards,"Pentair's (PNR) first-quarter 2023 performance is likely to reflect the impacts of lower pool volumes, inflated costs and supply-chain issues, offset by pricing actions.",www.zacks.com,0.113496,Neutral,DE,0.129168,0.0,Neutral
2024-04-17 16:07:00,What's in Store for Packaging Corp  ( PKG )  in Q1 Earnings?,https://www.zacks.com/stock/news/2257158/whats-in-store-for-packaging-corp-pkg-in-q1-earnings,Packaging Corp's (PKG) first-quarter 2023 results are likely to reflect the impacts of lower volume in both segments on weak demand.,www.zacks.com,0.106491,Neutral,DE,0.118064,0.0,Neutral
2024-04-17 22:00:19,Deere  ( DE )  Ascends While Market Falls: Some Facts to Note,https://www.zacks.com/stock/news/2257252/deere-de-ascends-while-market-falls-some-facts-to-note,"In the most recent trading session, Deere (DE) closed at $396.88, indicating a +0.98% shift from the previous trading day.",www.zacks.com,0.181704,Somewhat-Bullish,DE,0.551622,0.244,Somewhat-Bullish
2024-04-19 17:31:39,Market Whales and Their Recent Bets on Deere Options - Deere  ( NYSE:DE ) ,https://www.benzinga.com/insights/options/24/04/38339647/market-whales-and-their-recent-bets-on-deere-options,"Investors with a lot of money to spend have taken a bearish stance on Deere DE. We noticed this today when the trades showed up on publicly available options history that we track here at Benzinga. Whether these are institutions or just wealthy individuals, we don't know.",www.benzinga.com,0.140533,Neutral,DE,0.804667,0.239627,Somewhat-Bullish
2024-04-19 21:50:18,Deere  ( DE )  Stock Moves -0.07%: What You Should Know,https://www.zacks.com/stock/news/2258788/deere-de-stock-moves--007-what-you-should-know,"In the most recent trading session, Deere (DE) closed at $400.32, indicating a -0.07% shift from the previous trading day.",www.zacks.com,0.098947,Neutral,DE,0.580956,0.107016,Neutral
2024-04-23 11:30:00,"KellyOCG Earns Recognition as a John Deere ""Partner-level Supplier"" - Kelly Services  ( NASDAQ:KELYB ) , Kelly Services  ( NASDAQ:KELYA ) ",https://www.benzinga.com/pressreleases/24/04/g38375810/kellyocg-earns-recognition-as-a-john-deere-partner-level-supplier,"TROY, Mich., April 23, 2024 ( GLOBE NEWSWIRE ) -- KellyOCG, the outsourcing and consulting group of Kelly KELYA KELYB ) ) ) , has earned recognition as a Partner-level supplier for 2023 in the John Deere Achieving Excellence Program. The Partner-level status is Deere & Company's highest supplier ...",www.benzinga.com,0.459414,Bullish,DE,0.259267,0.398413,Bullish
2024-04-23 14:15:00,"Digital Farming Market size worth $ 71.08 Billion, Globally, by 2031 at 14.25% CAGR - Report By Verified Market Research®",https://www.benzinga.com/pressreleases/24/04/g38381212/digital-farming-market-size-worth-71-08-billion-globally-by-2031-at-14-25-cagr-report-by-verified-,"Jersey City, New Jersey, April 23, 2024 ( GLOBE NEWSWIRE ) -- The Global Digital Farming Market is projected to grow at a CAGR of 14.25% from 2024 to 2031, according to a new report published by Verified Market Research®.",www.benzinga.com,0.315093,Somewhat-Bullish,DE,0.027958,0.076261,Neutral
2024-04-25 16:45:43,Deere's Options Frenzy: What You Need to Know - Deere  ( NYSE:DE ) ,https://www.benzinga.com/insights/options/24/04/38438551/deeres-options-frenzy-what-you-need-to-know,"Investors with a lot of money to spend have taken a bullish stance on Deere DE. We noticed this today when the trades showed up on publicly available options history that we track here at Benzinga. Whether these are institutions or just wealthy individuals, we don't know.",www.benzinga.com,0.170361,Somewhat-Bullish,DE,0.801457,0.264677,Somewhat-Bullish
2024-04-25 22:00:20,Deere  ( DE )  Stock Moves -0.14%: What You Should Know,https://www.zacks.com/stock/news/2262784/deere-de-stock-moves--014-what-you-should-know,"Deere (DE) concluded the recent trading session at $394.06, signifying a -0.14% move from its prior day's close.",www.zacks.com,0.115446,Neutral,DE,0.654859,0.193609,Somewhat-Bullish
2024-04-26 21:50:16,Deere  ( DE )  Stock Declines While Market Improves: Some Information for Investors,https://www.zacks.com/stock/news/2263654/deere-de-stock-declines-while-market-improves-some-information-for-investors,"Deere (DE) concluded the recent trading session at $393.33, signifying a -0.19% move from its prior day's close.",www.zacks.com,0.154323,Somewhat-Bullish,DE,0.537213,0.273133,Somewhat-Bullish
2024-04-29 10:20:04,Should You Invest in the VanEck Agribusiness ETF  ( MOO ) ?,https://www.zacks.com/stock/news/2263749/should-you-invest-in-the-vaneck-agribusiness-etf-moo,Sector ETF report for MOO ...,www.zacks.com,0.149731,Neutral,DE,0.142565,0.073749,Neutral
2024-04-29 12:50:09,Why Investors Need to Take Advantage of These 2 Industrial Products Stocks Now,https://www.zacks.com/stock/news/2263849/why-investors-need-to-take-advantage-of-these-2-industrial-products-stocks-now,The Zacks Earnings ESP is a great way to find potential earnings surprises. Why investors should take advantage now.,www.zacks.com,0.323118,Somewhat-Bullish,DE,0.306963,0.316189,Somewhat-Bullish
2024-04-30 13:00:11,Deere & Company  ( DE )  Is a Trending Stock: Facts to Know Before Betting on It,https://www.zacks.com/stock/news/2264798/deere-company-de-is-a-trending-stock-facts-to-know-before-betting-on-it,"Zacks.com users have recently been watching Deere (DE) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",www.zacks.com,0.243871,Somewhat-Bullish,DE,0.491255,0.141392,Neutral
2024-05-02 11:45:09,CNH Industrial  ( CNHI )  Q1 Earnings and Revenues Surpass Estimates,https://www.zacks.com/stock/news/2266669/cnh-industrial-cnhi-q1-earnings-and-revenues-surpass-estimates,"CNH (CNHI) delivered earnings and revenue surprises of 26.92% and 3.77%, respectively, for the quarter ended March 2024. Do the numbers hold clues to what lies ahead for the stock?",www.zacks.com,0.157299,Somewhat-Bullish,DE,0.140076,0.0,Neutral
2024-05-02 16:10:09,Will Deere  ( DE )  Beat Estimates Again in Its Next Earnings Report?,https://www.zacks.com/stock/news/2267303/will-deere-de-beat-estimates-again-in-its-next-earnings-report,Deere (DE) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,www.zacks.com,0.339469,Somewhat-Bullish,DE,0.421485,0.539124,Bullish
2024-05-02 17:17:25,This Is What Whales Are Betting On Deere - Deere  ( NYSE:DE ) ,https://www.benzinga.com/insights/options/24/05/38592745/this-is-what-whales-are-betting-on-deere,"Deep-pocketed investors have adopted a bullish approach towards Deere DE, and it's something market players shouldn't ignore. Our tracking of public options records at Benzinga unveiled this significant move today.",www.benzinga.com,0.204658,Somewhat-Bullish,DE,0.777664,0.29139,Somewhat-Bullish
2024-05-03 21:50:11,Deere  ( DE )  Stock Moves 1.26%: What You Should Know,https://www.zacks.com/stock/news/2268303/deere-de-stock-moves-126-what-you-should-know,"In the latest trading session, Deere (DE) closed at $400.96, marking a +1.26% move from the previous day.",www.zacks.com,0.117284,Neutral,DE,0.538782,0.201801,Somewhat-Bullish
2024-05-05 18:44:00,Is Caterpillar Stock a Buy?,https://www.fool.com/investing/2024/05/05/is-caterpillar-stock-a-buy/,Here's a deep dive into Caterpillar after its most recent earnings report.,www.fool.com,0.208661,Somewhat-Bullish,DE,0.050254,-0.029898,Neutral
2024-05-06 15:17:00,"AGCO Corp  ( AGCO )  Tops Q1 Earnings Estimates, Lowers '24 View",https://www.zacks.com/stock/news/2268967/agco-corp-agco-tops-q1-earnings-estimates-lowers-24-view,AGCO Corp (AGCO) Q1 revenues fall year over year and miss estimates.,www.zacks.com,0.061638,Neutral,DE,0.116631,0.0,Neutral
2024-05-06 16:00:43,Here's How Much $100 Invested In Deere 5 Years Ago Would Be Worth Today - Deere  ( NYSE:DE ) ,https://www.benzinga.com/insights/news/24/05/38647861/heres-how-much-100-invested-in-deere-5-years-ago-would-be-worth-today,"Deere DE has outperformed the market over the past 5 years by 8.46% on an annualized basis producing an average annual return of 20.75%. Currently, Deere has a market capitalization of $112.73 billion.",www.benzinga.com,0.238974,Somewhat-Bullish,DE,0.95919,0.384695,Bullish
2024-05-09 14:00:07,Deere  ( DE )  Expected to Beat Earnings Estimates: What to Know Ahead of Q2 Release,https://www.zacks.com/stock/news/2271516/deere-de-expected-to-beat-earnings-estimates-what-to-know-ahead-of-q2-release,Deere (DE) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,www.zacks.com,0.178004,Somewhat-Bullish,DE,0.300088,0.163615,Somewhat-Bullish
2024-05-09 21:50:04,Deere  ( DE )  Laps the Stock Market: Here's Why,https://www.zacks.com/stock/news/2271803/deere-de-laps-the-stock-market-heres-why,"Deere (DE) reachead $409 at the closing of the latest trading day, reflecting a +0.88% change compared to its last close.",www.zacks.com,0.133249,Neutral,DE,0.588876,0.231588,Somewhat-Bullish
2024-05-09 22:15:02,Research Solutions Inc.  ( RSSS )  Reports Break-Even Earnings for Q3,https://www.zacks.com/stock/news/2271823/research-solutions-inc-rsss-reports-break-even-earnings-for-q3,"Research Solutions (RSSS) delivered earnings and revenue surprises of -100% and 2.13%, respectively, for the quarter ended March 2024. Do the numbers hold clues to what lies ahead for the stock?",www.zacks.com,0.150592,Somewhat-Bullish,DE,0.136499,0.0,Neutral
2024-05-10 09:16:00,5 Metrics That Are Far More Important Than a Stock's Dividend Yield,https://www.fool.com/investing/2024/05/10/metrics-more-important-dividend-yield-buy-stock/,"When it comes to dividends, quality is more important than quantity.",www.fool.com,0.208085,Somewhat-Bullish,DE,0.095013,-0.021936,Neutral
2024-05-10 11:38:00,5 Large-Cap Stocks Likely to Gain on Earnings This Month,https://www.zacks.com/stock/news/2271983/5-large-cap-stocks-likely-to-gain-on-earnings-this-month,"We have narrowed our search to five large-cap stocks that are poised to beat on earnings results this month. These are: AZO, DE, AMAT, WMT, TJX.",www.zacks.com,0.332019,Somewhat-Bullish,DE,0.157227,0.230196,Somewhat-Bullish
2024-05-10 19:06:00,Looking At Deere's Recent Unusual Options Activity - Deere  ( NYSE:DE ) ,https://www.benzinga.com/insights/options/24/05/38768916/looking-at-deeres-recent-unusual-options-activity,"Financial giants have made a conspicuous bullish move on Deere. Our analysis of options history for Deere DE revealed 8 unusual trades. Delving into the details, we found 50% of traders were bullish, while 50% showed bearish tendencies.",www.benzinga.com,0.224199,Somewhat-Bullish,DE,0.804375,0.294956,Somewhat-Bullish
2024-05-10 21:44:00,"Walmart, Alibaba, JD.com Paint A Picture Of Online Retail",https://www.investors.com/research/investing-action-plan/investing-action-plan-walmart-alibaba-jd-com-paint-a-picture-of-online-retail/,"The Dow knocked out its forth straight weekly advance, including a run of eight straight up days through Friday. The Nasdaq and S&P 500 each notched their third up weeks in a row. IBD's Stock Market Exposure gauge sits at the 40% to 60% level, meaning investors should be easing their way back ...",www.investors.com,0.128717,Neutral,DE,0.095138,0.055315,Neutral
2024-05-10 22:41:00,Retail Earnings Loom: What to Expect,https://www.zacks.com/commentary/2272494/retail-earnings-loom-what-to-expect,"The bulk of the Q1 earnings season is now behind us, with results from 460 S&P 500 companies already out. Next week, retail takes the spotlight. What can investors expect?",www.zacks.com,0.123341,Neutral,DE,0.03448,0.0,Neutral
2024-05-13 10:27:00,"Walmart, Target, Home Depot and Amazon are part of Zacks Earnings Preview",https://www.zacks.com/stock/news/2272540/walmart-target-home-depot-and-amazon-are-part-of-zacks-earnings-preview,"Chicago, IL - May 13, 2024 - Zacks.com releases the list of companies likely to issue earnings surprises. This week's list includes Walmart ( WMT Quick QuoteWMT - ) , Target ( TGT Quick QuoteTGT - ) , Home Depot ( HD Quick QuoteHD - ) and Amazon ( AMZN Quick QuoteAMZN - ) .",www.zacks.com,0.12819,Neutral,DE,0.034933,0.0,Neutral
2024-05-13 13:15:08,Countdown to Deere  ( DE )  Q2 Earnings: Wall Street Forecasts for Key Metrics,https://www.zacks.com/stock/news/2272705/countdown-to-deere-de-q2-earnings-wall-street-forecasts-for-key-metrics,"Looking beyond Wall Street's top -and-bottom-line estimate forecasts for Deere (DE), delve into some of its key metrics to gain a deeper insight into the company's potential performance for the quarter ended April 2024.",www.zacks.com,0.122908,Neutral,DE,0.319725,0.02306,Neutral
2024-05-13 14:21:00,Big Inflation Prints on Deck This Week,https://www.zacks.com/stock/news/2272915/big-inflation-prints-on-deck-this-week,Consumer Price Index (CPI) numbers for April will be preceded by the Producer Price Index (PPI) wholesale report on Tuesday.,www.zacks.com,0.159859,Somewhat-Bullish,DE,0.165598,0.081041,Neutral
2024-05-13 15:07:00,Wall Street Awaits Economic Data,https://www.zacks.com/stock/news/2272946/wall-street-awaits-economic-data,"We have an important week for the markets on tap. Wednesday brings us Consumer Price Index ( CPI ) numbers for April, which will be preceded by the Producer Price Index ( PPI ) wholesale report on Tuesday. Expectations for both are to tick up 10 basis points ( bps ) month over month but to come ...",www.zacks.com,0.162247,Somewhat-Bullish,DE,0.169081,0.082197,Neutral
2024-05-14 13:00:00,Record Year of Giving Back Leads to 3x Honor,https://www.newswire.ca/news-releases/record-year-of-giving-back-leads-to-3x-honor-811950548.html,"John Deere Named to The Civic 50 - Again! MOLINE, Ill., May 14, 2024 /CNW/ -- Over the past year, John Deere ( NYSE: DE ) employees gave back in record-breaking numbers for community giving and volunteerism. And once again, their efforts are being recognized.",www.newswire.ca,0.41651,Bullish,DE,0.79006,0.649075,Bullish
2024-05-14 15:15:57,Unpacking the Latest Options Trading Trends in Deere - Deere  ( NYSE:DE ) ,https://www.benzinga.com/insights/options/24/05/38820690/unpacking-the-latest-options-trading-trends-in-deere,"Whales with a lot of money to spend have taken a noticeably bullish stance on Deere. Looking at options history for Deere DE we detected 9 trades. If we consider the specifics of each trade, it is accurate to state that 33% of the investors opened trades with bullish expectations and 11% with ...",www.benzinga.com,0.170378,Somewhat-Bullish,DE,0.781119,0.225102,Somewhat-Bullish
2024-05-14 15:39:00,Deere  ( DE )  to Report Q2 Earnings: What's in the Offing?,https://www.zacks.com/stock/news/2273716/deere-de-to-report-q2-earnings-whats-in-the-offing,"Deere's (DE) fiscal second-quarter results are likely to reflect lower volumes, offset by favorable price realization.",www.zacks.com,0.075567,Neutral,DE,0.407844,0.392079,Bullish
2024-05-14 23:45:00,This Week's 5 Must-See Earnings Surprise Charts,https://www.zacks.com/stock/news/2273804/this-weeks-5-must-see-earnings-surprise-charts,Which stocks should you be watching this week?,www.zacks.com,0.093264,Neutral,DE,0.283323,-0.096398,Neutral
2024-05-15 12:50:08,These 2 Industrial Products Stocks Could Beat Earnings: Why They Should Be on Your Radar,https://www.zacks.com/stock/news/2273941/these-2-industrial-products-stocks-could-beat-earnings-why-they-should-be-on-your-radar,Finding stocks expected to beat quarterly earnings estimates becomes an easier task with our Zacks Earnings ESP.,www.zacks.com,0.366545,Bullish,DE,0.378094,0.395768,Bullish
2024-05-16 06:17:55,Fear & Greed Index In 'Greed' Zone; S&P 500 Hits Record High After April Inflation Report - Walmart  ( NYSE:WMT ) ,https://www.benzinga.com/news/earnings/earnings-beats/24/05/38864588/fear-greed-index-in-greed-zone-s-p-500-hits-record-high-after-april-inflation-report,"The CNN Money Fear and Greed index showed further improvement in overall market sentiment, while the index remained in the ""Greed"" zone on Wednesday. U.S. stocks settled higher on Wednesday, with the S&P 500 surging to a record high level during the session.",www.benzinga.com,-0.084471,Neutral,DE,0.241684,0.0,Neutral
2024-05-16 06:18:05,"Walmart, Deere And 3 Stocks To Watch Heading Into Thursday - Walmart  ( NYSE:WMT ) ",https://www.benzinga.com/news/earnings/24/05/38864592/walmart-deere-and-3-stocks-to-watch-heading-into-thursday,"With U.S. stock futures trading higher this morning on Thursday, some of the stocks that may grab investor focus today are as follows: Wall Street expects Deere & Company DE to report quarterly earnings at $7.86 per share on revenue of $13.28 billion before the opening bell, according to data ...",www.benzinga.com,0.243391,Somewhat-Bullish,DE,0.44622,0.43131,Bullish
2024-05-16 10:20:00,Deere Reports Second Quarter Net Income of $2.370 Billion - Canada NewsWire,https://www.newswire.ca/news-releases/deere-reports-second-quarter-net-income-of-2-370-billion-879842176.html,Deere Reports Second Quarter Net Income of $2.370 Billion Canada ...,www.newswire.ca,0.147459,Neutral,DE,0.271685,0.109252,Neutral
2024-05-16 10:53:28,"S&P 500, Nasdaq Futures Signal Pause After Record Close: Walmart Earnings, Fed Speeches In Focus - Invesco QQQ Trust, Series 1  ( NASDAQ:QQQ ) , SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/news/earnings/24/05/38867971/wall-street-eyes-breather-after-record-run-as-walmart-earnings-fed-speakers-in-focus-analyst-banks-,"Stocks may take a breather after Wednesday's record run, fueled by a mild consumer price inflation report, with index futures holding relatively steady in early trading. However, traders might find some optimism in robust tech earnings.",www.benzinga.com,0.145023,Neutral,DE,0.120431,0.0,Neutral
2024-05-16 11:05:00,Cyngn Scales Up Commercialization of Autonomous Vehicle Solutions in First Quarter 2024,https://www.prnewswire.com/news-releases/cyngn-scales-up-commercialization-of-autonomous-vehicle-solutions-in-first-quarter-2024-302147277.html,"• Joined supply base and chosen to deploy DriveMod Tuggers to operation. • Launched our "" "" feature, enabling DriveMod Tuggers to drop off carts without requiring any human intervention.",www.prnewswire.com,0.298092,Somewhat-Bullish,DE,0.039483,0.22963,Somewhat-Bullish
2024-05-16 12:12:51,"Stocks making biggest moves premarket: Under Armour, Walmart, AMC, GameStop, Canada Goose and more",https://www.cnbc.com/2024/05/16/stocks-making-the-biggest-moves-premarket-uaa-wmt-gme-goos-and-more.html,These are some of the stocks posting the largest moves in premarket trading.,www.cnbc.com,0.175188,Somewhat-Bullish,DE,0.071784,-0.003038,Neutral
