time,title,url,summary,source,overall_sentiment_score,overall_sentiment_label,ticker,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label
2024-04-02 13:00:16,Ford Motor Company  ( F )  is Attracting Investor Attention: Here is What You Should Know,https://www.zacks.com/stock/news/2248977/ford-motor-company-f-is-attracting-investor-attention-here-is-what-you-should-know,"Ford Motor (F) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",www.zacks.com,0.217452,Somewhat-Bullish,F,0.51647,0.146115,Neutral
2024-04-03 12:36:28,Chinese EV maker Aion plans second Southeast Asia plant in Indonesia,https://www.scmp.com/business/china-business/article/3257755/chinese-ev-maker-aion-plans-indonesia-plant-vying-against-rivals-byd-slice-promising-southeast-asia,"Guangzhou-based Aion will partner with Jakarta-based carmaker Indomobil Group. Aion's first Southeast Asia plant, in Thailand, is expected to start production this summer.",www.scmp.com,0.009348,Neutral,F,0.071784,0.043211,Neutral
2024-04-03 13:40:15,Is Ford Motor  ( F )  Stock Undervalued Right Now?,https://www.zacks.com/stock/news/2249716/is-ford-motor-f-stock-undervalued-right-now,"Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",www.zacks.com,0.402212,Bullish,F,0.66906,0.429609,Bullish
2024-04-03 13:54:36,Ford Stock Is Moving Higher Wednesday: What's Going On? - Ford Motor  ( NYSE:F ) ,https://www.benzinga.com/news/24/04/38069939/ford-stock-is-moving-higher-wednesday-whats-going-on,"Ford Motor Co F shares are in the spotlight Wednesday after the company reported a nearly 7% increase in U.S. sales in the first quarter. What Happened: Ford reported total U.S. vehicle sales of 508,083 units in the first quarter, up 6.8%.",www.benzinga.com,0.30397,Somewhat-Bullish,F,0.673559,0.475717,Bullish
2024-04-03 14:20:11,"Tesla Stock Has 17% Downside, According to 1 Wall Street Analyst",https://www.fool.com/investing/2024/04/03/tesla-stock-downside-wall-street-analyst/,"Deliveries are slumping, and price cuts aren't helping.",www.fool.com,-0.164541,Somewhat-Bearish,F,0.120431,-0.203796,Somewhat-Bearish
2024-04-03 15:55:02,Ford Had a Different Start of 2024 Compared To General Motors And Even Tesla - Tesla  ( NASDAQ:TSLA ) ,https://www.benzinga.com/24/04/38072952/ford-had-a-different-start-of-2024-compared-to-general-motors-and-even-tesla,"On Tuesday, the mighty EV king, Tesla Inc TSLA posted its first annual drop in sales since the first year of the pandemic. Simply put, rising EV competition from both Chinese, U.S. and European automakers ate into demand. General Motors GM posted a drop in deliveries as well as in EVs for the ...",www.benzinga.com,0.007302,Neutral,F,0.302429,0.180508,Somewhat-Bullish
2024-04-03 16:02:00,Bernie Sanders: It's time for a 4-day work week,https://www.cnn.com/2024/04/03/opinions/32-hour-work-week-sanders/index.html,Editor's Note: Senator Bernie Sanders is the senior senator from Vermont. He is the longest-serving Independent in US congressional history. The opinions expressed in this commentary are solely his own. View more opinion on CNN. The wealthiest people in this country have never had it so good.,www.cnn.com,0.230645,Somewhat-Bullish,F,0.038655,0.046994,Neutral
2024-04-04 04:04:46,An Apple robot that follows users around the home could be its 'next big thing',https://www.scmp.com/tech/big-tech/article/3257797/apples-next-big-thing-home-robotics-take-precedence-iphone-maker-after-electric-car-cancelled,"Engineers at Apple have been exploring a mobile robot that can follow users around their homes, sources told Bloomberg, as the tech giant searches for new revenue.",www.scmp.com,0.14794,Neutral,F,0.030563,0.100139,Neutral
2024-04-04 06:35:21,"While Tesla CEO Musk Cries 'Tough Quarter,' Ford's EVs Charge Ahead With 86% Sales Jump In America - Ford Motor  ( NYSE:F ) ",https://www.benzinga.com/news/24/04/38084446/while-tesla-ceo-musk-cries-tough-quarter-fords-evs-charge-ahead-with-86-sales-jump-in-america,"Ford Motor Co F on Wednesday reported a whopping 86% jump in electric vehicle sales in the U.S. for the first quarter of 2024, contradicting Tesla CEO Elon Musk's claims of it being a ""tough quarter"" for all EV makers.",www.benzinga.com,-0.035872,Neutral,F,0.301933,0.059749,Neutral
2024-04-04 08:45:00,Will Rivian Automotive Reach a $100 Billion Market Cap by 2035?,https://www.fool.com/investing/2024/04/04/rivian-automotive-reach-100-billion-market-cap/,The electric vehicle maker will face many trials over the next decade.,www.fool.com,0.050004,Neutral,F,0.048919,0.082609,Neutral
2024-04-04 11:37:32,Volvo Cars up 6% to November highs on record sales month,https://www.cnbc.com/2024/04/04/volvo-cars-up-6percent-on-record-monthly-sales-despite-china-ev-slowdown.html,Shares in the Swedish automaker hit their highest level since November on record March sales.,www.cnbc.com,0.148602,Neutral,F,0.119235,-0.09591,Neutral
2024-04-04 12:31:31,Ford to delay all-electric SUV to focus on offering hybrid vehicles across its lineup by 2030,https://www.cnbc.com/2024/04/04/ford-to-delay-all-electric-suv-to-focus-on-hybrid-vehicles.html,"The Detroit automaker said it will continue to invest in EVs, including the three-row SUV, but it is postponing its production to allow the market to mature.",www.cnbc.com,0.104812,Neutral,F,0.151539,-0.087946,Neutral
2024-04-04 12:56:18,Ford to delay production of new electric pickup and large SUV as US EV sales growth slows,https://apnews.com/article/ford-delay-electric-vehicles-sales-slow-e8c8fea3c315876c82411e577fd478dd,"DETROIT ( AP ) - With U.S. electric vehicle sales starting to slow, Ford Motor Co. says it will delay rolling out new electric pickup trucks and a new large electric SUV as it adds gas-electric hybrids to its model lineup.",apnews.com,-0.089788,Neutral,F,0.127456,-0.126866,Neutral
2024-04-04 13:34:00,Unifor extremely disappointed in Ford Motor Company decision to delay Oakville transition,https://www.newswire.ca/news-releases/unifor-extremely-disappointed-in-ford-motor-company-decision-to-delay-oakville-transition-823090329.html,"TORONTO, April 4, 2024 /CNW/ - Unifor calls on Ford Motor Company to consider all possible options to mitigate the negative impact on workers following the announced substantial delay in the launch of EV production at the Oakville Assembly Plant. ""Unifor is extremely disappointed by the company's ...",www.newswire.ca,0.167609,Somewhat-Bullish,F,0.165031,0.062263,Neutral
2024-04-04 14:56:11,Ford Slows Down Electric SUV Production Amid Demand Concerns - Ford Motor  ( NYSE:F ) ,https://www.benzinga.com/markets/equities/24/04/38093618/ford-slows-down-electric-suv-production-amid-demand-concerns,"Ford Motor Co F said it is delaying the launch of all-new three-row electric vehicles at the assembly complex in Oakville, Ontario, to 2027 from 2025. The company expects the additional time to allow the consumer market to develop further and enable it to take advantage of emerging battery ...",www.benzinga.com,0.177206,Somewhat-Bullish,F,0.38489,-0.111901,Neutral
2024-04-04 17:30:31,Yellen And Biden Say China Might 'Flood' Solar Panels And EVs On Global Markets After Trump Predicted Auto Market 'Bloodbath',https://www.benzinga.com/general/24/04/38097275/yellen-and-biden-say-china-might-flood-solar-panels-and-evs-on-global-markets-after-trump-predicted,"The recent growth in electric vehicles ( EVs ) continues to be a focal point of the shift in the auto manufacturing market. With companies like Tesla Inc. selling over 1 million vehicles per year, and Chinese automaker BYD Auto Co. Ltd. becoming a growing competitor, the market is in a struggle ...",www.benzinga.com,-0.063527,Neutral,F,0.061949,-0.078581,Neutral
2024-04-04 18:29:00,Ford postpones rollout of some new EVs as demand wanes,https://www.foxbusiness.com/markets/ford-postpones-rollout-some-new-evs-as-demand-wanes,"Ford Motor Co. is pumping the brakes on the production of two forthcoming electric vehicle models as demand for EVs continues to wane. In a manufacturing update Thursday, Ford announced that it is pushing back the production launch of its planned three-row electric SUV at its assembly plant in ...",www.foxbusiness.com,0.073703,Neutral,F,0.131643,-0.184825,Somewhat-Bearish
2024-04-05 03:47:06,"F, CADL, NVDA, PLTR, TSLA: Top 5 Trending Stocks Today - Ford Motor  ( NYSE:F ) , Candel Therapeutics  ( NASDAQ:CADL ) ",https://www.benzinga.com/markets/equities/24/04/38104315/ford-candel-therapeutics-nvidia-palantir-tesla-why-these-5-stocks-are-on-investors-radars-today,"The U.S. stock market experienced a downturn on Thursday, with the Dow Jones index falling by 1.35% to 38,596.98. The NASDAQ and the S&P 500 also dipped, falling 1.4% to 16,049.08 and 1.23% to 5,147.21 respectively.",www.benzinga.com,0.115697,Neutral,F,0.203215,-0.188048,Somewhat-Bearish
2024-04-05 09:29:00,"Tesla's ""Nightmare"" Quarter Just Became Reality. Should Investors Sell Tesla Stock?",https://www.fool.com/investing/2024/04/05/teslas-nightmare-became-reality-sell-tesla-stock/,Tesla's vehicle deliveries started slower than Wall Street expected in 2024.,www.fool.com,-0.084448,Neutral,F,0.043342,-0.078329,Neutral
2024-04-05 13:40:14,Is Bayerische Motoren Werke  ( BAMXF )  Outperforming Other Auto-Tires-Trucks Stocks This Year?,https://www.zacks.com/stock/news/2251127/is-bayerische-motoren-werke-bamxf-outperforming-other-auto-tires-trucks-stocks-this-year,Here is how Bayerische Motoren Werke AG (BAMXF) and Ford Motor Company (F) have performed compared to their sector so far this year.,www.zacks.com,0.243139,Somewhat-Bullish,F,0.440549,0.378985,Bullish
2024-04-05 15:16:00,Ford  ( F )  Defers Launch of Three-Row Electric SUV Until 2027,https://www.zacks.com/stock/news/2251275/ford-f-defers-launch-of-three-row-electric-suv-until-2027,Ford (F) postpones the launch of its three-row electric SUV until 2027 and plans to offer hybrid options for its internal combustion engine lineup in North America by 2030.,www.zacks.com,0.203008,Somewhat-Bullish,F,0.200688,0.176986,Somewhat-Bullish
2024-04-05 16:00:00,Cisco  ( CSCO )  Forms Consortium to Highlight AI Impact on Tech,https://www.zacks.com/stock/news/2251391/cisco-csco-forms-consortium-to-highlight-ai-impact-on-tech,Cisco Systems (CSCO) launches AI-Enabled ICT Workforce Consortium with tech giants to transform AI-driven workforce development.,www.zacks.com,0.198886,Somewhat-Bullish,F,0.06623,0.118235,Neutral
2024-04-05 16:28:46,"Mercedes Alabama Workers Gear Up For UAW Union Election: Report - Mercedes-Benz Group  ( OTC:MBGAF ) , Mercedes-Benz Group  ( OTC:MBGYY ) ",https://www.benzinga.com/news/24/04/38113676/mercedes-alabama-workers-gear-up-for-uaw-union-election-report,"Workers at Mercedes Benz Group AG MBGYY MBGAF factory in Vance, Alabama, petitioned U.S. regulators for a union election, the United Auto Workers ( UAW ) announced on Friday. The SUV plant is the second to seek an election petition with the National Labor Relations Board ( NLRB ) in recent ...",www.benzinga.com,0.047727,Neutral,F,0.25168,0.24323,Somewhat-Bullish
2024-04-05 18:13:59,Tesla Regained Its World's Top EV Seller Crown But It Is Still In The Woods - Tesla  ( NASDAQ:TSLA ) ,https://www.benzinga.com/24/04/38115559/tesla-regained-its-worlds-top-ev-seller-crown-but-it-is-still-in-the-woods,"It's been a mixed week for Tesla Inc TSLA who drastically underperformed in terms of first quarter sales. Still, it got its biggest EV seller crown back from its biggest rival, BYD Company Limited BYDDY who snatched this quarterly crown away from Tesla during the last three months of 2023.",www.benzinga.com,0.028734,Neutral,F,0.353562,-0.117041,Neutral
2024-04-06 13:17:46,"Tesla Alienates Bears And Bulls Alike, Nikola On The Mend, Canoo's Struggles And More: Biggest EV Stories Of The Week - KraneShares Electric Vehicles and Future Mobility Index ETF  ( ARCA:KARS ) ",https://www.benzinga.com/markets/equities/24/04/38131042/tesla-alienates-bears-and-bulls-alike-nikola-on-the-mend-canoos-struggles-and-more-biggest-ev-st,"Electric vehicle stocks sold off in the week ended April 5 amid the broader market swoon due to waning rate-cut hopes and some company-specific catalysts. The first quarter was tough for the industry, which was reflected in the sales of major players.",www.benzinga.com,-0.10105,Neutral,F,0.104911,-0.066684,Neutral
2024-04-07 13:00:00,A Little Good News for Rivian Investors,https://www.fool.com/investing/2024/04/07/a-little-good-news-for-rivian-investors/,Here's evidence of EV demand that Rivian investors should be thrilled to see.,www.fool.com,0.117377,Neutral,F,0.123526,-0.069506,Neutral
2024-04-08 12:00:00,What Ford Wants You to Know About Its EV Plans,https://www.fool.com/investing/2024/04/08/what-ford-wants-you-to-know-about-its-ev-plans/,Ford has a soon-to-be $5 billion problem with its EV unit -- but here's the good news.,www.fool.com,0.195081,Somewhat-Bullish,F,0.142144,-0.066129,Neutral
2024-04-08 12:50:06,Fast-paced Momentum Stock Ford Motor  ( F )  Is Still Trading at a Bargain,https://www.zacks.com/stock/news/2251742/fast-paced-momentum-stock-ford-motor-f-is-still-trading-at-a-bargain,"If you are looking for stocks that have gained strong momentum recently but are still trading at reasonable prices, Ford Motor (F) could be a great choice. It is one of the several stocks that passed through our 'Fast-Paced Momentum at a Bargain' screen.",www.zacks.com,0.280327,Somewhat-Bullish,F,0.641083,0.48643,Bullish
2024-04-08 13:02:50,Hyundai And Kia To Boost Their Competitiveness In India - Hyundai Motor  ( OTC:HYMTF ) ,https://www.benzinga.com/markets/penny-stocks/24/04/38141883/hyundai-and-kia-to-boost-their-competitiveness-in-india,"On Monday, Hyundai Motor Company HYMTF and Kia Corporation signed a memorandum of understanding with Exide Energy Solutions Ltd with the aim of localizing EV battery production in India, joining the efforts of Tesla Inc TSLA who is also reportedly considering to tap into India for EV production ...",www.benzinga.com,0.143201,Neutral,F,0.106778,0.107255,Neutral
2024-04-09 13:04:35,Jim Cramer Feels 'Very Good' About Ford As Jim Farley-Led Company Is Making A 'Come Back' - Ford Motor  ( NYSE:F ) ,https://www.benzinga.com/markets/equities/24/04/38161049/jim-cramer-feels-very-good-about-ford-as-jim-farley-led-company-is-making-a-come-back,"Jim Farley-led Ford Motor Company F has caught the attention of investors and market analysts alike with its recent stock performance, signaling a potential resurgence in the automotive sector. What Happened: On Monday, Cramer highlighted the recent success of Ford noting its stock has seen a 10% ...",www.benzinga.com,0.202543,Somewhat-Bullish,F,0.231332,0.0,Neutral
2024-04-09 13:10:29,"Jim Cramer Was Upset At This Hostile Takeover, But 'They Fixed The Situation. Stock's Been A Horse' - Abbott Laboratories  ( NYSE:ABT ) , Emerson Electric  ( NYSE:EMR ) ",https://www.benzinga.com/trading-ideas/long-ideas/24/04/38155367/jim-cramer-was-upset-at-this-hostile-takeover-but-they-fixed-the-situation-stocks-been-a,"On CNBC's ""Mad Money Lightning Round,"" Jim Cramer said he prefers Abbott Laboratories ABT over Penumbra, Inc. PEN. ""I still fear it after the environmental damage. I am concerned that you can't really put a price on it,"" Cramer said when asked about Hawaiian Electric Industries, Inc.",www.benzinga.com,0.083032,Neutral,F,0.205807,-0.09122,Neutral
2024-04-09 13:20:00,"The Zacks Analyst Blog Highlights CRH, Ford Motor and JD.com",https://www.zacks.com/stock/news/2252711/the-zacks-analyst-blog-highlights-crh-ford-motor-and-jdcom,"CRH, Ford Motor and JD.com are part of the Zacks top Analyst Blog.",www.zacks.com,0.107336,Neutral,F,0.211454,0.135503,Neutral
2024-04-09 18:23:13,"Sensata Technologies Faces Challenges Navigating EV Headwinds, Goldman Sachs Analyst Warns - Sensata Technologies  ( NYSE:ST ) ",https://www.benzinga.com/analyst-ratings/analyst-color/24/04/38170043/sensata-technologies-faces-challenges-navigating-ev-headwinds-goldman-sachs-analyst,"Goldman Sachs analyst Mark Delaney downgraded Sensata Technologies Holding Plc ST to Neutral from Buy, lowering the price forecast to $36 from $44. Delaney projects slower near to intermediate-term revenue growth in its North American auto business tied to EVs due to weaker near-term EV sales and ...",www.benzinga.com,0.014532,Neutral,F,0.230235,-0.245508,Somewhat-Bearish
2024-04-09 21:45:19,Ford Motor Company  ( F )  Exceeds Market Returns: Some Facts to Consider,https://www.zacks.com/stock/news/2252929/ford-motor-company-f-exceeds-market-returns-some-facts-to-consider,"In the latest trading session, Ford Motor Company (F) closed at $13.54, marking a +0.97% move from the previous day.",www.zacks.com,0.199033,Somewhat-Bullish,F,0.574748,0.251398,Somewhat-Bullish
2024-04-10 08:19:42,"Ford's 2024 Mustang Mach-E Gets Range Boost, Faster Charging - And Quicker Than Tesla Model Y Performance - Ford Motor  ( NYSE:F ) ",https://www.benzinga.com/news/24/04/38177364/fords-2024-mustang-mach-e-gets-range-boost-faster-charging-and-quicker-than-tesla-model-y-performanc,"Ford Motor Company F has announced a series of upgrades for its 2024 Mustang Mach-E electric vehicle, including a new rear motor, improved charging times, and an updated GT model.",www.benzinga.com,0.195806,Somewhat-Bullish,F,0.183895,0.269442,Somewhat-Bullish
2024-04-10 09:58:00,Buying Artificial Intelligence  ( AI )  Stocks Can Be Risky. Avoid Losing Your Shirt With This Simple Strategy,https://www.fool.com/investing/2024/04/10/buying-ai-stocks-risky-avoid-losing-shirt-strategy/,"For every artificial intelligence success story like Nvidia, there could be dozens of failures.",www.fool.com,0.188164,Somewhat-Bullish,F,0.036869,0.054348,Neutral
2024-04-10 13:53:43,"What's Going On With Ford Shares After It Recalled 42,652 Bronco Sport & Escape vehicles? - Ford Motor  ( NYSE:F ) ",https://www.benzinga.com/markets/equities/24/04/38183535/whats-going-on-with-ford-shares-after-it-recalled-42-652-bronco-sport-escape-vehicles,"Ford Motor Company F shares are trading lower in the morning session on Wednesday. The company will recall 42,652 Bronco Sport and Escape vehicles in the U.S. due to broken fuel injectors that may leak and induce a fire, Reuters reported.",www.benzinga.com,0.151576,Somewhat-Bullish,F,0.453501,0.48615,Bullish
2024-04-11 05:22:40,Ford Slashes F-150 Lightning Prices Again This Year To Thrive In Ultra-Competitive EV Market: Here's How Much Its Models Cost Now - Ford Motor  ( NYSE:F ) ,https://www.benzinga.com/news/24/04/38195796/ford-slashes-f-150-lightning-prices-again-this-year-to-thrive-in-ultra-competitive-ev-market-heres-h,"Ford Motor Company F is reportedly cutting prices on its 2024 F-150 Lightning electric truck again this year, by up to $5,500, to remain competitive in a crowded EV market. Price Cuts and New Trims: According to CarsDirect, Ford informed dealerships about the price changes via a bulletin last week.",www.benzinga.com,0.201321,Somewhat-Bullish,F,0.6338,0.091445,Neutral
2024-04-11 10:40:00,"Here's How You Can Collect $50,000 in Dividends per Year in Retirement",https://www.fool.com/investing/2024/04/11/heres-how-you-can-collect-50000-in-dividends-per-y/,Dividend stocks can help supplement your retirement income and give you much more financial stability.,www.fool.com,0.327094,Somewhat-Bullish,F,0.042647,0.154217,Somewhat-Bullish
2024-04-11 16:54:09,Why Rivian Stock Got Wrecked Today,https://www.fool.com/investing/2024/04/11/why-rivian-stock-got-wrecked-today/,"A price war is brewing between Ford and GM in electric trucks, and Rivian's stock price could be collateral damage.",www.fool.com,-0.210909,Somewhat-Bearish,F,0.512596,-0.315021,Somewhat-Bearish
2024-04-11 19:59:30,"Ford prepares to resume F-150 Lightning shipments, drops prices on some models",https://www.cnbc.com/2024/04/11/f-150-lightning-ford-prepares-to-resume-shipments-drops-some-prices.html,"The included models are expected to ship later this month for between $2,000 and $5,500 less than before the automaker halted shipments.",www.cnbc.com,0.01918,Neutral,F,0.539766,0.043545,Neutral
2024-04-11 22:46:00,"Ford recalls nearly 43,000 vehicles over fuel leaks that increase fire risk",https://www.foxbusiness.com/markets/ford-recalls-nearly-43000-vehicles-over-fuel-leaks-increase-fire-risk,"Ford Motor Co. is recalling tens of thousands of small SUVs over concerns cracked fuel injectors could leak, increasing the risk of sparking a fire in engines. A notice posted by the said the recall is for certain 2022-2023 Bronco Sport and 2022 Escape models with 1.5-liter engines, totaling ...",www.foxbusiness.com,-0.343043,Somewhat-Bearish,F,0.31482,-0.701532,Bearish
2024-04-12 03:42:31,Troubles for Indian IT firms linger as clients tighten their budgets,https://www.business-standard.com/industry/news/troubles-for-indian-it-firms-linger-as-clients-tighten-their-budgets-124041200104_1.html,"Fiscal fourth-quarter revenue at Infosys, the country's No. 2 IT services company, probably grew modestly. Wipro, India's fourth-biggest provider, may post lower sales. Accenture Plc lowered its revenue outlook last month, citing a pullback in software spending by Wall Street firms, which are ...",www.business-standard.com,0.191548,Somewhat-Bullish,F,0.055621,0.108036,Neutral
2024-04-12 06:48:23,"Ford's Driver Assistance Was Being Used During Fatal Texas Accidents, Probe Reveals - Ford Motor  ( NYSE:F ) ",https://www.benzinga.com/news/24/04/38215722/fords-driver-assistance-was-being-used-during-fatal-texas-accidents-probe-reveals,"U.S. safety regulators have revealed that two deadly incidents involving Ford Motor Company's F Mach-E were using the advanced driver assistance system ""BlueCruise,"" raising concerns about the safety of autonomous driving technologies.",www.benzinga.com,0.06906,Neutral,F,0.155451,0.126113,Neutral
2024-04-12 10:14:16,"Ford Dispatches 144K Redesigned F-150 And Ranger Trucks To North American Dealers, Aiming For Quality Assurance - Ford Motor  ( NYSE:F ) ",https://www.benzinga.com/news/24/04/38217123/ford-dispatches-144k-redesigned-f-150-and-ranger-trucks-to-north-american-dealers-aiming-for-quality,"In a significant move to bolster quality and customer satisfaction, Ford Motor Company F is rolling out a large fleet of redesigned trucks to its North American dealerships. What Happened: Ford is set to deliver 144,000 F-150 and Ranger trucks to North American dealers, Reuters reported on ...",www.benzinga.com,0.107147,Neutral,F,0.610329,0.078541,Neutral
2024-04-12 14:09:00,"Ford  ( F )  Reduces Prices of F-150 Lightning by up to $5,500",https://www.zacks.com/stock/news/2254604/ford-f-reduces-prices-of-f-150-lightning-by-up-to-5500,"Ford (F) reduces the prices of its F-150 Lightning by up to $5,500 in a bid to stimulate demand for electric vehicles.",www.zacks.com,0.26011,Somewhat-Bullish,F,0.827318,0.342273,Somewhat-Bullish
2024-04-12 16:00:00,"POSSIBLE ANNOUNCES LINEUP FOR TELEVISAUNIVISION'S KEYNOTE SESSION, TAPPING INFLUENTIAL VOICES ACROSS LATIN MUSIC AND CULTURE",https://www.benzinga.com/pressreleases/24/04/n38223738/possible-announces-lineup-for-televisaunivisions-keynote-session-tapping-influential-voices-across,"Rebeca León, Ignacio ""Nacho"" Meyer and LeLe Pons to discuss the growing influence of Latin culture across media and entertainment, moderated by Axios' Sara Fischer",www.benzinga.com,0.380955,Bullish,F,0.025761,0.0,Neutral
2024-04-12 19:06:08,"Ford Reduces Prices of F-150 Lightning by Up to $5,500 - Ford Motor  ( NYSE:F ) , Allison Transmission  ( NYSE:ALSN ) ",https://www.benzinga.com/news/24/04/38223273/ford-reduces-prices-of-f-150-lightning-by-up-to-5-500,"Ford Motor Company F is reducing the prices of some of its F-150 Lightning trims by up to $5,500 to stimulate demand for electric vehicles ( EVs ) . The latest round of price cuts was focused on F-150 Lightning's mid-level variants.",www.benzinga.com,0.28492,Somewhat-Bullish,F,0.846873,0.337643,Somewhat-Bullish
2024-04-13 07:10:00,"Ford Stock Has 27% Upside, According to 1 Wall Street Analyst",https://www.fool.com/investing/2024/04/13/ford-stock-27-upside-wall-street-analyst/,"Ford's EV sales rocketed 86% higher in the first quarter, but that wasn't the good news.",www.fool.com,0.153551,Somewhat-Bullish,F,0.324495,0.183362,Somewhat-Bullish
