time,title,url,summary,source,overall_sentiment_score,overall_sentiment_label,ticker,ticker_relevance_score,ticker_sentiment_score,ticker_sentiment_label
2024-04-08 12:49:00,Factory Orders Soar as Manufacturing Rebounds: 5 Winners,https://www.zacks.com/stock/news/2251940/factory-orders-soar-as-manufacturing-rebounds-5-winners,"The manufacturing sector is showing signs of a rebound so investing in stocks like Caterpillar (CAT), Hubbell (HUBB), Parker-Hannifin (PH), Applied Industrial Technologies (AIT) and A. O. Smith (AOS) would be a wise decision.",www.zacks.com,0.211576,Somewhat-Bullish,CAT,0.275867,0.1833,Somewhat-Bullish
2024-04-08 13:15:04,"H&E Equipment Services, Inc.  ( HEES )  Hits Fresh High: Is There Still Room to Run?",https://www.zacks.com/stock/news/2251814/he-equipment-services-inc-hees-hits-fresh-high-is-there-still-room-to-run,"H&E Equipment (HEES) is at a 52-week high, but can investors hope for more gains in the future? We take a look at the company's fundamentals for clues.",www.zacks.com,0.312769,Somewhat-Bullish,CAT,0.411176,0.431337,Bullish
2024-04-08 14:05:00,4 GARP Stocks to Scoop Up for Maximum Returns,https://www.zacks.com/stock/news/2251989/4-garp-stocks-to-scoop-up-for-maximum-returns,"Try the GARP strategy when seeking a profitable portfolio of stocks offering optimum value and growth investing. HUBB, CAT, AXP and AMP are some stocks that hold promise.",www.zacks.com,0.429462,Bullish,CAT,0.165598,0.274019,Somewhat-Bullish
2024-04-09 13:02:00,Here's Why Investing in Donaldson  ( DCI )  Stock Makes Sense Now,https://www.zacks.com/stock/news/2252685/heres-why-investing-in-donaldson-dci-stock-makes-sense-now,Donaldson (DCI) is set to benefit from strength in its Industrial Solutions segment. Its measures to reward its shareholders are encouraging.,www.zacks.com,0.375767,Bullish,CAT,0.201803,0.202106,Somewhat-Bullish
2024-04-09 15:15:44,Caterpillar Unusual Options Activity - Caterpillar  ( NYSE:CAT ) ,https://www.benzinga.com/insights/options/24/04/38166374/caterpillar-unusual-options-activity,"Financial giants have made a conspicuous bearish move on Caterpillar. Our analysis of options history for Caterpillar CAT revealed 11 unusual trades. Delving into the details, we found 45% of traders were bullish, while 54% showed bearish tendencies.",www.benzinga.com,0.192369,Somewhat-Bullish,CAT,0.837089,0.282418,Somewhat-Bullish
2024-04-10 05:08:08,Chip Manufacturing in the Spotlight: TSMC and Intel News,https://www.fool.com/investing/2024/04/10/chip-manufacturing-in-the-spotlight/,We've also got a look at Disney's victory and chat with Spire Global CEO Peter Platzer to discuss the company's partnership with Nvidia and uses for satellite data.,www.fool.com,0.117967,Neutral,CAT,0.009192,0.047746,Neutral
2024-04-10 13:00:16,Caterpillar Inc.  ( CAT )  Is a Trending Stock: Facts to Know Before Betting on It,https://www.zacks.com/stock/news/2253171/caterpillar-inc-cat-is-a-trending-stock-facts-to-know-before-betting-on-it,"Caterpillar (CAT) has received quite a bit of attention from Zacks.com users lately. Therefore, it is wise to be aware of the facts that can impact the stock's prospects.",www.zacks.com,0.22852,Somewhat-Bullish,CAT,0.487546,0.168048,Somewhat-Bullish
2024-04-10 16:26:00,Kennametal  ( KMT )  Exhibits Strong Prospects Despite Headwinds,https://www.zacks.com/stock/news/2253568/kennametal-kmt-exhibits-strong-prospects-despite-headwinds,"Kennametal (KMT) is set to benefit from the solid momentum in the Metal Cutting segment and innovation capabilities. However, weakness in the Infrastructure segment remains a concern.",www.zacks.com,0.271528,Somewhat-Bullish,CAT,0.196344,0.190445,Somewhat-Bullish
2024-04-11 21:45:20,Caterpillar  ( CAT )  Stock Declines While Market Improves: Some Information for Investors,https://www.zacks.com/stock/news/2254092/caterpillar-cat-stock-declines-while-market-improves-some-information-for-investors,"Caterpillar (CAT) reachead $371.98 at the closing of the latest trading day, reflecting a -0.02% change compared to its last close.",www.zacks.com,0.232444,Somewhat-Bullish,CAT,0.596978,0.338689,Somewhat-Bullish
2024-04-12 13:12:00,5 Top Dividend Growth Stocks to Counter Volatility,https://www.zacks.com/stock/news/2254370/5-top-dividend-growth-stocks-to-counter-volatility,"NetApp (NTAP), Caterpillar (CAT), Dick's Sporting Goods (DKS), KB Home (KBH) and Applied Materials (AMAT) could be solid choices for your portfolio amid volatility.",www.zacks.com,0.335641,Somewhat-Bullish,CAT,0.137474,0.164189,Somewhat-Bullish
2024-04-12 14:57:00,Allegion  ( ALLE )  Gains 28% in a Year: Will the Trend Last?,https://www.zacks.com/stock/news/2254714/allegion-alle-gains-28-in-a-year-will-the-trend-last,Strength in the Allegion Americas segment and accretive acquisitions bode well for Allegion (ALLE). The company's measures to reward its shareholders are encouraging.,www.zacks.com,0.32448,Somewhat-Bullish,CAT,0.265859,0.240695,Somewhat-Bullish
2024-04-15 15:07:00,Reasons Why You Should Avoid Betting on Barnes  ( B )  Stock Now,https://www.zacks.com/stock/news/2255434/reasons-why-you-should-avoid-betting-on-barnes-b-stock-now,Weakness in the motion control solutions business within the Industrial segment is weighing on Barnes (B). Rising costs are an added concern for the company.,www.zacks.com,-0.01706,Neutral,CAT,0.209365,0.199859,Somewhat-Bullish
2024-04-16 07:00:00,Caterpillar Receives IBD Stock Rating Upgrade,https://www.investors.com/ibd-data-stories/caterpillar-receives-ibd-stock-rating-upgrade/,"Caterpillar ( CAT ) saw its IBD SmartSelect Composite Rating jump to 96 Tuesday, up from 94 the day before. X The revised score means the stock currently tops 96% of all other stocks in terms of key performance metrics and technical strength.",www.investors.com,0.3027,Somewhat-Bullish,CAT,0.601928,0.0,Neutral
2024-04-16 14:31:34,Caterpillar Options Trading: A Deep Dive into Market Sentiment - Caterpillar  ( NYSE:CAT ) ,https://www.benzinga.com/insights/options/24/04/38272905/caterpillar-options-trading-a-deep-dive-into-market-sentiment,"Deep-pocketed investors have adopted a bearish approach towards Caterpillar CAT, and it's something market players shouldn't ignore. Our tracking of public options records at Benzinga unveiled this significant move today.",www.benzinga.com,0.168639,Somewhat-Bullish,CAT,0.845475,0.305258,Somewhat-Bullish
2024-04-16 15:08:00,RBC Bearings  ( RBC )  Exhibits Strong Prospects Despite Headwinds,https://www.zacks.com/stock/news/2256201/rbc-bearings-rbc-exhibits-strong-prospects-despite-headwinds,"RBC Bearings (RBC) is set to benefit from strong momentum in the Aerospace/Defense segment. However, weakness in the semiconductor market remains a concern.",www.zacks.com,0.270891,Somewhat-Bullish,CAT,0.205225,0.196855,Somewhat-Bullish
2024-04-16 15:15:00,Reasons Why You Should Avoid Betting on MRC Global  ( MRC ) ,https://www.zacks.com/stock/news/2256211/reasons-why-you-should-avoid-betting-on-mrc-global-mrc,Weakness in the PTI sectors is weighing on MRC Global (MRC). Rising costs are an added concern for the company.,www.zacks.com,-0.004815,Neutral,CAT,0.235823,0.219119,Somewhat-Bullish
2024-04-17 02:18:29,"Cathie Wood's Ark Laps Up $3.3M Worth Of Tesla As Stock Falls For 3rd Straight Session, Sheds Shares Of This Sports Betting Company - Tesla  ( NASDAQ:TSLA ) ",https://www.benzinga.com/markets/equities/24/04/38284203/cathie-woods-ark-laps-up-3-3m-worth-of-tesla-as-stock-falls-for-3rd-straight-session-sheds-share,"Tesla, Inc. TSLA shares settled lower for a third session on a trot on Tuesday amid worries over a potentially dismal quarter and also rumors of a strategic shift in its product pipeline plans. Undeterred by the predicament, Ark Invest run by Tesla bull Cathie Wood was a buyer of the weakness.",www.benzinga.com,0.120542,Neutral,CAT,0.177802,0.400184,Bullish
2024-04-17 13:23:46,2 Wall Street Analysts Share Differing Views on Caterpillar Stock. Who Is Right?,https://www.fool.com/investing/2024/04/17/wall-street-analyst-caterpillar-stock-drop-sell/,The bull and bear debate over the cyclical stock rages on.,www.fool.com,0.136948,Neutral,CAT,0.447528,0.349809,Somewhat-Bullish
2024-04-17 20:00:44,Here's How Much You Would Have Made Owning Caterpillar Stock In The Last 10 Years - Caterpillar  ( NYSE:CAT ) ,https://www.benzinga.com/insights/news/24/04/38301288/heres-how-much-you-would-have-made-owning-caterpillar-stock-in-the-last-10-years,"Caterpillar CAT has outperformed the market over the past 10 years by 2.88% on an annualized basis producing an average annual return of 13.19%. Currently, Caterpillar has a market capitalization of $178.77 billion.",www.benzinga.com,0.238974,Somewhat-Bullish,CAT,0.95919,0.384695,Bullish
2024-04-17 20:36:00,This Combination of 3 Stocks Provides Monthly Income,https://www.zacks.com/commentary/2257185/this-combination-of-3-stocks-provides-monthly-income,"While most companies pay their dividends on a quarterly basis, investors can construct a portfolio that allows for monthly payouts with just a bit of positioning.",www.zacks.com,0.26058,Somewhat-Bullish,CAT,0.398781,0.218961,Somewhat-Bullish
2024-04-17 21:10:00,"Top Research Reports for Eli Lilly, Linde & Caterpillar",https://www.zacks.com/research-daily/2256781/top-research-reports-for-eli-lilly-linde-caterpillar,"Today's Research Daily features new research reports on 16 major stocks, including Eli Lilly and Company (LLY), Linde plc (LIN) and Caterpillar Inc. (CAT).",www.zacks.com,0.184592,Somewhat-Bullish,CAT,0.158519,0.083973,Neutral
2024-04-17 21:45:20,Caterpillar  ( CAT )  Stock Moves -0.43%: What You Should Know,https://www.zacks.com/stock/news/2257203/caterpillar-cat-stock-moves--043-what-you-should-know,"The latest trading day saw Caterpillar (CAT) settling at $358.32, representing a -0.43% change from its previous close.",www.zacks.com,0.165414,Somewhat-Bullish,CAT,0.580956,0.22695,Somewhat-Bullish
2024-04-18 08:20:00,"The Zacks Analyst Blog Highlights Eli Lilly, Linde, Caterpillar, Salesforce, and Wells Fargo",https://www.zacks.com/stock/news/2257331/the-zacks-analyst-blog-highlights-eli-lilly-linde-caterpillar-salesforce-and-wells-fargo,"Eli Lilly, Linde, Caterpillar, Salesforce, and Wells Fargo are included in this Analyst Blog.",www.zacks.com,0.172806,Somewhat-Bullish,CAT,0.31482,0.059311,Neutral
2024-04-18 12:17:53,Analysts Forecast 22% Surge For This 'Dividend Aristocrat' Amid Economic Uncertainty - Caterpillar  ( NYSE:CAT ) ,https://www.benzinga.com/markets/equities/24/04/38312273/analysts-forecast-22-surge-for-this-dividend-aristocrat-amid-economic-uncertainty,"Despite the global economic uncertainty, Caterpillar Inc. CAT, a leading industrial firm, is being eyed as a promising investment. Analysts are forecasting a potential 22% rally in the company's stock.",www.benzinga.com,0.262075,Somewhat-Bullish,CAT,0.606946,0.342369,Somewhat-Bullish
2024-04-18 12:37:00,5 Blue-Chip Stocks Set to Beat on Earnings Results This Month,https://www.zacks.com/stock/news/2257609/5-blue-chip-stocks-set-to-beat-on-earnings-results-this-month,"We have narrowed our search to five Dow stocks that are poised to beat on earnings results this month. These are: CAT, AXP, HON, V, DOW.",www.zacks.com,0.342164,Somewhat-Bullish,CAT,0.19117,0.262352,Somewhat-Bullish
2024-04-18 12:50:11,Why Investors Need to Take Advantage of These 2 Industrial Products Stocks Now,https://www.zacks.com/stock/news/2257444/why-investors-need-to-take-advantage-of-these-2-industrial-products-stocks-now,Why investors should use the Zacks Earnings ESP tool to help find stocks that are poised to top quarterly earnings estimates.,www.zacks.com,0.361256,Bullish,CAT,0.365166,0.377933,Bullish
2024-04-18 14:01:53,Caterpillar  ( CAT )  Reports Next Week: Wall Street Expects Earnings Growth,https://www.zacks.com/stock/news/2257716/caterpillar-cat-reports-next-week-wall-street-expects-earnings-growth,Caterpillar (CAT) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,www.zacks.com,0.191206,Somewhat-Bullish,CAT,0.301315,0.247772,Somewhat-Bullish
2024-04-18 16:16:00,"Booming construction of AI data centers is creating constraints on the power grid. These 6 stocks are set to profit from the demand for better infrastructure, according to Bank of America.",https://www.businessinsider.com/top-stocks-benefiting-ai-data-center-boom-bank-of-america-2024-4,6 Stocks Set to Benefit From AI Data Center Boom: Bank of America - Business Insider ...,www.businessinsider.com,0.197,Somewhat-Bullish,CAT,0.149192,0.074427,Neutral
2024-04-19 10:00:00,"The Zacks Analyst Blog Highlights Caterpillar, Honeywell, Visa and Dow",https://www.zacks.com/stock/news/2258176/the-zacks-analyst-blog-highlights-caterpillar-honeywell-visa-and-dow,"Caterpillar, Honeywell, Visa and Dow are included in this Analyst Blog.",www.zacks.com,0.333332,Somewhat-Bullish,CAT,0.243701,0.228508,Somewhat-Bullish
2024-04-19 15:02:52,Caterpillar's Options: A Look at What the Big Money is Thinking - Caterpillar  ( NYSE:CAT ) ,https://www.benzinga.com/insights/options/24/04/38336588/caterpillars-options-a-look-at-what-the-big-money-is-thinking,"Investors with a lot of money to spend have taken a bullish stance on Caterpillar CAT. We noticed this today when the trades showed up on publicly available options history that we track here at Benzinga. Whether these are institutions or just wealthy individuals, we don't know.",www.benzinga.com,0.211799,Somewhat-Bullish,CAT,0.787116,0.333606,Somewhat-Bullish
2024-04-19 15:13:00,Will High Prices Benefit Caterpillar's  ( CAT )  Q1 Earnings?,https://www.zacks.com/stock/news/2258580/will-high-prices-benefit-caterpillars-cat-q1-earnings,"Caterpillar's (CAT) Q1 performance is expected to showcase its robust backlog and improved results in the Energy & Transportation segment, which will offset the weaker performances of other segments.",www.zacks.com,0.189399,Somewhat-Bullish,CAT,0.329002,0.271759,Somewhat-Bullish
2024-04-19 15:44:00,"Caterpillar Stock Has 22% Upside, According to 1 Wall Street Analyst",https://www.fool.com/investing/2024/04/19/caterpillar-stock-has-22-upside-according-to-1-wal/,"With profit margin at all-time highs, Cat stock could be ready to roar -- or get its tail stepped on.",www.fool.com,0.314035,Somewhat-Bullish,CAT,0.760593,0.522425,Bullish
2024-04-19 20:43:00,"Market Reels As Nvidia, SMCI Crack; Here's What To Do Now",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-sp-500-nasdaq-nvidia-super-micro-plunge-tesla-microsoft-meta-due/,"Dow Jones Futures: Stock Market Reels As Nvidia, Super Micro Crack. Tesla, Microsoft, Meta Due Investor's Business Daily ...",www.investors.com,-0.031942,Neutral,CAT,0.120885,-0.056527,Neutral
2024-04-19 21:44:00,"Tesla, Microsoft, Boeing, Google, Meta Headline A Big Earnings Week",https://www.investors.com/research/investing-action-plan/stock-market-action-plan-tesla-microsoft-headline-earnings-week/,"Concerns of spiraling conflict between Iran and Iraq helped twist the past week's stock market into a very mixed finish. As a result, IBD's Stock Market Exposure guide downshifted to its lowest level at the end of the week.",www.investors.com,0.104528,Neutral,CAT,0.100168,0.038305,Neutral
2024-04-19 22:30:00,"Lignocellulosic Feedstock-based Biofuel Market size is set to grow by USD 1.4 billion from 2023-2027, Aemetis Inc ... - PR Newswire",https://www.prnewswire.com/news-releases/lignocellulosic-feedstock-based-biofuel-market-size-is-set-to-grow-by-usd-1-4-billion-from-2023-2027--aemetis-inc-altret-greenfuels-ltd-and-bdi-bioenergy-international-gmbh-and-more-to-emerge-as-some-of-the-key-vendors-technav-302120910.html,"Lignocellulosic Feedstock-based Biofuel Market size is set to grow by USD 1.4 billion from 2023-2027, Aemetis Inc ... PR ...",www.prnewswire.com,0.313819,Somewhat-Bullish,CAT,0.030838,0.045355,Neutral
2024-04-21 14:24:00,Futures Due After AI Meltdown; Tesla Cuts Prices With Earnings Due,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-nvidia-super-micro-plunge-tesla-prices-earnings/,"Dow Jones Futures Loom After Nvidia, Super Micro Plunge. Tesla Slashes Prices With Earnings Due Investor's Business Daily ...",www.investors.com,-0.04896,Neutral,CAT,0.109831,-0.054236,Neutral
2024-04-21 21:45:15,"Can Magnificent 7 Help Script Market Turnaround? Earnings Pick Up Pace With Microsoft, Meta, Alphabet And Tesla Expected This Week - Invesco QQQ Trust, Series 1  ( NASDAQ:QQQ ) , SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/analyst-ratings/analyst-color/24/04/38349204/can-magnificent-7-help-script-market-turnaround-earnings-pick-up-pace-with-microsof,"As the market runs into rough weather, the importance of the upcoming week's earnings cannot be emphasized enough. A lot is riding on the earnings reports of companies like Tesla, Inc. TSLA, Meta Platforms, Inc. META, Microsoft Corp. MSFT and Alphabet, Inc. GOOGL ( GOOG ) .",www.benzinga.com,0.145082,Neutral,CAT,0.075161,0.0,Neutral
2024-04-22 10:58:00,UniFirst completes rooftop solar panel projects to advance Companywide conservation and sustainability goals - Canada NewsWire,https://www.newswire.ca/news-releases/unifirst-completes-rooftop-solar-panel-projects-to-advance-companywide-conservation-and-sustainability-goals-871905858.html,UniFirst completes rooftop solar panel projects to advance Companywide conservation and sustainability goals Canada ...,www.newswire.ca,0.349772,Somewhat-Bullish,CAT,0.090304,0.096434,Neutral
2024-04-22 12:15:00,2 Dividend Stocks to Double Up on Right Now,https://www.fool.com/investing/2024/04/22/2-dividend-stocks-to-double-up-on-right-now/,Here are two stocks with long track records of prioritizing returning capital to shareholders.,www.fool.com,0.219564,Somewhat-Bullish,CAT,0.425355,0.333237,Somewhat-Bullish
2024-04-22 12:50:09,How to Find Strong Industrial Products Stocks Slated for Positive Earnings Surprises,https://www.zacks.com/stock/news/2259001/how-to-find-strong-industrial-products-stocks-slated-for-positive-earnings-surprises,Investors looking for ways to find stocks that are set to beat quarterly earnings estimates should check out the Zacks Earnings ESP.,www.zacks.com,0.366485,Bullish,CAT,0.329992,0.339689,Somewhat-Bullish
2024-04-22 13:16:05,"Exploring Analyst Estimates for Caterpillar  ( CAT )  Q1 Earnings, Beyond Revenue and EPS",https://www.zacks.com/stock/news/2259093/exploring-analyst-estimates-for-caterpillar-cat-q1-earnings-beyond-revenue-and-eps,"Evaluate the expected performance of Caterpillar (CAT) for the quarter ended March 2024, looking beyond the conventional Wall Street top-and-bottom-line estimates and examining some of its key metrics for better insight.",www.zacks.com,0.22216,Somewhat-Bullish,CAT,0.31006,0.18374,Somewhat-Bullish
2024-04-22 21:30:57,"Exploring Analyst Estimates for Caterpillar Q1 Earnings, Beyond Revenue and EPS - Caterpillar  ( NYSE:CAT ) ",https://www.benzinga.com/news/earnings/24/04/38358517/exploring-analyst-estimates-for-caterpillar-q1-earnings-beyond-revenue-and-eps,"Wall Street analysts forecast that Caterpillar CAT will report quarterly earnings of $5.14 per share in its upcoming release, pointing to a year-over-year increase of 4.7%. It is anticipated that revenues will amount to $16.06 billion, exhibiting an increase of 1.3% compared to the year-ago ...",www.benzinga.com,0.229268,Somewhat-Bullish,CAT,0.304679,0.159874,Somewhat-Bullish
2024-04-23 02:42:33,"Cathie Wood's Ark Invest Seizes Tesla Dip, Acquires Over $17M in Shares Ahead Of Q1 Results - Zoom Stock Dumped - Tesla  ( NASDAQ:TSLA ) ",https://www.benzinga.com/markets/equities/24/04/38368840/cathie-woods-ark-invest-seizes-tesla-dip-acquires-over-17m-in-shares-ahead-of-q1-results-zoom-st,"On Monday, Cathie Wood-led Ark Invest made significant trades involving Tesla Inc TSLA and Zoom Video Communications Inc ZM. Ark Invest purchased a total of 122,752 shares of Tesla across its ARK Innovation ETF ARKK, ARK Autonomous Technology & Robotics ETF ARKQ, and ARK Next Generation Internet ...",www.benzinga.com,0.283784,Somewhat-Bullish,CAT,0.228073,0.304992,Somewhat-Bullish
2024-04-23 11:30:30,What Should You Do With Caterpillar Stock Ahead Of Q1?,https://www.forbes.com/sites/greatspeculations/2024/04/23/what-should-you-do-with-caterpillar-stock-ahead-of-q1/,"Caterpillar ( NYSE: CAT ) will report its Q1 2024 results on Thursday, April 25. We expect the company's revenues to come in at $16.4 billion with earnings of $5.18 per share, both slightly above the consensus estimates. The company should benefit from continued price improvements and a robust ...",www.forbes.com,0.215785,Somewhat-Bullish,CAT,0.692191,0.415369,Bullish
2024-04-23 14:52:00,"Stocks Rally Ahead Of Key Inflation Report, Big Tech Earnings Week; Tesla Kicks Off Magnificent Seven Reports",https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-nvidia-tesla-google-microsoft-meta-facebook/,"Stocks Rally Ahead Of Key Inflation Report, Big Tech Earnings Week. Tesla Kicks Off Magnificent Seven Reports Investor's Business Daily ...",www.investors.com,0.102605,Neutral,CAT,0.122894,0.0,Neutral
2024-04-23 16:05:00,Analyzing Q1 Earnings Beat or Miss for CAT & Four Industrial Stocks,https://www.zacks.com/stock/news/2260525/analyzing-q1-earnings-beat-or-miss-for-cat-four-industrial-stocks,"Here is a sneak peek into how major five industrial products stocks, CAT, GWW, DOV, BALL and AVY, are expected to fare in their quarterly results slated to be released this week.",www.zacks.com,0.122384,Neutral,CAT,0.205516,0.050387,Neutral
2024-04-23 19:14:32,"Analyzing Q1 Earnings Beat or Miss for CAT & Four Industrial Stocks - Avery Dennison  ( NYSE:AVY ) , Ball  ( NYSE:BALL ) ",https://www.benzinga.com/news/earnings/24/04/38386065/analyzing-q1-earnings-beat-or-miss-for-cat-four-industrial-stocks,"Per the Federal Reserve's report, industrial production rebounded 0.4% each in February and March 2024, following a 0.8% dip in January. However, the overall performance for the first quarter of 2024 showed a decline at an annual rate of 1.8%.",www.benzinga.com,0.13209,Neutral,CAT,0.220475,0.076626,Neutral
2024-04-24 12:40:00,"IDEX  ( IEX )  Q1 Earnings Surpass Estimates, Revenues Down Y/Y",https://www.zacks.com/stock/news/2261148/idex-iex-q1-earnings-surpass-estimates-revenues-down-yy,IDEX's (IEX) first-quarter 2024 revenues decrease 5.3% due to lower sales in the Health & Science Technologies segment.,www.zacks.com,0.128467,Neutral,CAT,0.16317,0.155258,Somewhat-Bullish
2024-04-24 13:40:10,Is Bodycote  ( BYPLF )  Stock Outpacing Its Industrial Products Peers This Year?,https://www.zacks.com/stock/news/2261125/is-bodycote-byplf-stock-outpacing-its-industrial-products-peers-this-year,Here is how Bodycote (BYPLF) and Caterpillar (CAT) have performed compared to their sector so far this year.,www.zacks.com,0.246644,Somewhat-Bullish,CAT,0.468029,0.281644,Somewhat-Bullish
2024-04-24 14:25:00,Scoop up These 4 GARP Stocks to Receive Handsome Returns,https://www.zacks.com/stock/news/2261411/scoop-up-these-4-garp-stocks-to-receive-handsome-returns,"The GARP strategy helps investors gain exposure to stocks that have impressive prospects and are trading at a discount. HUBB, CAT, TKR and HCA are some stocks that hold promise.",www.zacks.com,0.429855,Bullish,CAT,0.169081,0.318023,Somewhat-Bullish
2024-04-24 16:41:00,Caterpillar Earnings Due; Will Dow Heavyweight Crush It Again?,https://www.investors.com/news/caterpillar-earnings-q1-dow-jones-cat-stock/,Caterpillar Earnings Due. Will Dow Heavyweight Crush It Again? Investor's Business Daily ...,www.investors.com,0.223941,Somewhat-Bullish,CAT,0.73758,0.357655,Bullish
